,open,high,close
0,73.5,74.04,73.86
1,73.09,73.39,73.3
2,72.8,73.45,73.35
3,72.24,73.27,72.78
4,71.5,72.0399,71.77
5,70.69,71.28,71.15
6,70.0,70.68,69.99
7,69.46,70.25,69.98
8,68.7,69.84,69.46
9,68.27,68.78,68.57
10,68.255,69.44,69.08
11,69.33,69.6,68.17
12,68.78,69.38,68.93
13,69.38,69.49,68.49
14,69.21,69.841,69.8
15,70.11,70.18,69.21
16,71.4,71.71,70.53
17,70.09,71.25,71.21
18,70.54,70.59,70.26
19,70.21,70.62,70.27
20,70.82,70.87,69.91
21,70.5,70.94,70.87
22,69.73,70.03,70.0
23,69.27,70.21,69.9
24,70.91,71.1,70.27
25,70.02,70.82,70.65
26,69.25,69.94,69.78
27,72.035,72.08,70.32
28,72.51,72.52,71.95
29,72.635,72.77,72.39
30,72.3,72.62,72.52
31,71.97,72.89,72.28
32,70.44,71.86,71.76
33,70.24,70.61,70.1
34,70.53,70.74,69.84
35,69.79,70.41,70.41
36,69.8,70.22,69.96
37,68.97,69.88,69.62
38,68.87,68.88,68.77
39,68.72,68.75,68.68
40,67.89,68.5,68.45
41,67.5,68.095,67.69
42,67.4,68.13,67.71
43,68.89,69.1,67.48
44,68.23,69.44,69.41
45,68.14,68.48,68.43
46,68.61,68.61,68.38
47,68.36,68.73,68.46
48,68.99,69.56,69.31
49,68.86,69.28,69.04
50,68.97,69.05,68.94
51,68.9,69.03,69.0
52,69.03,69.08,68.81
53,69.38,69.38,69.08
54,69.71,69.71,69.3
55,68.68,69.55,69.41
56,68.91,69.14,68.46
57,68.15,68.38,68.27
58,68.08,68.31,67.83
59,67.9,68.04,67.92
60,67.48,67.66,67.53
61,65.67,66.7,66.4
62,65.46,65.75,65.5
63,65.65,65.75,65.04
64,65.33,65.71,65.39
65,65.04,65.49,65.48
66,65.29,65.86,64.95
67,65.42,65.51,65.23
68,65.6,65.61,65.48
69,65.61,65.82,65.53
70,65.85,65.96,65.68
71,65.6,66.055,65.73
72,66.3,66.35,65.56
73,65.39,65.81,65.73
74,65.81,65.94,65.55
75,65.65,66.19,65.86
76,65.42,65.98,65.71
77,65.12,65.5,65.47
78,64.96,65.47,65.29
79,64.63,65.22,65.1
80,65.36,65.45,64.98
81,64.94,65.24,64.87
82,64.12,65.14,65.03
83,65.19,65.5,64.21
84,64.91,65.18,64.93
85,64.91,65.24,64.87
86,64.75,64.76,64.64
87,64.55,64.92,64.75
88,64.53,64.55,64.41
89,65.01,65.19,64.71
90,65.11,65.26,64.93
91,65.19,65.2,64.73
92,64.26,65.08,64.99
93,64.19,64.78,64.4
94,63.97,64.56,64.27
95,63.99,64.28,64.25
96,64.69,64.75,64.01
97,64.13,64.99,64.94
98,64.08,64.2,63.98
99,64.54,64.54,64.23
100,64.53,64.8,64.62
101,64.42,64.73,64.62
102,64.33,64.39,64.36
103,64.61,64.95,64.49
104,64.47,64.69,64.62
105,64.74,65.24,64.52
106,64.5,64.57,64.53
107,64.41,64.72,64.57
108,64.24,64.86,64.72
109,64.25,64.3,64.0
110,63.52,64.44,64.06
111,63.57,63.81,63.34
112,63.74,63.78,63.43
113,63.5,63.65,63.64
114,63.5,63.7,63.68
115,63.25,63.41,63.17
116,64.355,64.62,63.58
117,64.86,65.15,64.65
118,65.69,65.79,65.13
119,65.39,65.91,65.78
120,64.12,64.535,64.27
121,63.95,64.1,63.68
122,63.2,63.735,63.52
123,62.7,63.1159,62.96
124,62.67,62.82,62.74
125,62.24,62.98,62.3
126,62.67,62.7,62.5
127,62.68,62.7,62.53
128,62.62,62.865,62.7
129,63.06,63.4,62.61
130,62.61,63.23,63.19
131,62.73,63.07,62.62
132,62.76,63.08,62.64
133,62.3,63.15,62.84
134,62.19,62.66,62.3
135,62.48,62.75,62.3
136,62.79,62.84,62.58
137,62.96,62.99,62.14
138,62.86,63.2,62.9
139,63.4,63.4,62.99
140,63.21,64.07,63.28
141,63.45,63.54,63.24
142,63.84,64.1,63.55
143,63.43,63.7,63.54
144,63.69,63.8,63.54
145,62.56,63.77,63.62
146,62.95,62.95,62.3
147,62.7,63.1535,62.58
148,63.0,63.45,62.68
149,62.5,63.42,62.98
150,61.82,62.3,62.17
151,61.18,61.99,61.97
152,61.3,61.58,61.01
153,60.01,61.38,61.37
154,60.43,60.46,59.95
155,59.7,60.585,60.22
156,59.08,59.47,59.25
157,60.11,60.15,59.2
158,60.86,61.18,60.26
159,60.65,61.41,61.09
160,60.34,61.02,60.61
161,60.3,60.53,60.53
162,61.01,61.1,60.4
163,60.98,61.26,61.12
164,60.5,60.97,60.86
165,60.78,61.14,60.35
166,60.41,60.95,60.64
167,58.94,59.66,59.65
168,58.33,59.49,58.87
169,59.02,59.08,58.12
170,58.23,59.116,59.02
171,60.48,60.49,58.7
172,60.0,60.59,60.17
173,60.55,60.78,60.47
174,59.78,60.52,60.42
175,58.65,59.28,58.71
176,59.53,59.64,59.21
177,59.82,59.93,59.43
178,59.97,60.02,59.8
179,60.16,60.42,59.92
180,60.01,60.52,59.87
181,60.61,60.83,60.1
182,60.81,61.2,60.63
183,60.85,61.3699,60.99
184,59.94,61.0,61.0
185,60.28,60.45,59.66
186,57.5,57.52,57.25
187,57.47,57.84,57.53
188,57.53,57.945,57.66
189,57.36,57.46,57.22
190,57.12,57.74,57.42
191,56.7,57.3,56.92
192,57.11,57.27,57.11
193,57.89,58.02,57.19
194,57.91,58.39,58.04
195,57.85,57.98,57.8
196,57.74,57.86,57.74
197,57.29,57.9601,57.64
198,57.27,57.595,57.24
199,57.405,57.55,57.42
200,57.57,57.77,57.6
201,57.81,58.1679,57.4
202,57.88,58.06,58.03
203,56.93,58.06,57.95
204,57.08,57.14,56.9
205,57.87,57.91,57.43
206,57.92,58.0,57.82
207,57.51,57.85,57.76
208,57.35,57.35,56.81
209,57.27,57.75,56.93
210,57.63,57.63,57.25
211,56.15,57.35,57.19
212,56.39,56.63,56.26
213,56.5,56.65,56.53
214,56.0,57.205,57.05
215,56.79,57.52,56.21
216,57.63,57.79,57.43
217,57.47,57.84,57.66
218,57.78,57.8,57.61
219,57.67,58.19,57.67
220,57.01,57.82,57.59
221,57.65,57.8,57.46
222,57.98,58.19,57.89
223,58.18,58.6,58.1
224,58.28,58.7,58.03
225,57.88,58.29,58.17
226,57.8,58.04,57.95
227,57.9,58.18,57.89
228,57.6,57.75,57.67
229,57.43,57.73,57.62
230,57.42,57.7,57.6
231,57.54,57.68,57.56
232,57.61,57.62,57.44
233,58.01,58.5,58.12
234,58.03,58.19,57.94
235,58.03,58.45,58.3
236,58.16,58.32,58.02
237,58.17,58.5,58.2
238,58.055,58.085,58.06
239,57.65,58.21,57.96
240,56.8,57.5193,57.39
241,56.68,57.11,56.97
242,56.85,56.9,56.58
243,56.6,56.75,56.58
244,56.26,56.76,56.68
245,56.0,56.37,56.21
246,56.61,56.8,56.19
247,56.52,57.29,56.76
248,56.47,56.74,56.73
249,56.08,56.6275,56.57
250,55.98,56.23,55.8
251,56.15,56.84,55.91
252,53.71,53.9,53.09
253,53.7,54.34,53.96
254,53.95,54.0,53.7
255,53.84,53.99,53.74
256,53.56,53.86,53.51
257,52.94,53.4,53.21
258,52.5,52.83,52.59
259,51.73,52.36,52.3
260,51.42,51.61,51.38
261,50.78,51.54,51.38
262,50.83,51.28,51.17
263,51.13,51.72,51.16
264,50.72,51.3,51.17
265,49.91,50.72,50.54
266,48.92,49.47,49.44
267,49.1,49.1466,48.43
268,49.81,50.94,49.83
269,51.28,52.06,51.91
270,51.08,51.46,50.99
271,50.2,51.43,51.19
272,50.64,50.83,50.07
273,50.41,50.43,50.13
274,49.52,50.47,50.39
275,49.78,50.12,49.69
276,49.9,50.1,49.83
277,49.58,50.715,50.14
278,51.05,52.05,51.48
279,52.0,52.0,51.62
280,52.02,52.44,52.04
281,52.24,52.73,52.1
282,51.99,52.35,52.13
283,52.38,52.42,51.79
284,52.64,52.74,52.48
285,52.44,52.95,52.85
286,52.26,53.0,53.0
287,51.92,52.32,52.32
288,51.93,51.9793,51.89
289,51.92,52.49,52.12
290,50.7,51.71,51.59
291,50.6,50.68,50.03
292,50.48,51.22,50.62
293,50.47,50.62,50.32
294,50.48,51.14,50.81
295,51.72,51.73,50.51
296,50.8,51.96,51.83
297,51.44,51.895,51.08
298,51.2,51.81,51.51
299,51.13,51.78,51.05
300,50.33,51.1,51.02
301,50.49,50.585,50.07
302,49.92,50.39,50.39
303,49.87,50.3,49.94
304,49.84,50.06,49.87
305,50.34,50.41,49.78
306,50.0,50.75,50.61
307,49.35,50.25,49.87
308,50.62,50.77,49.9
309,51.48,51.5,50.94
310,52.26,52.35,51.44
311,51.78,52.13,52.11
312,51.91,52.4297,51.78
313,55.8,56.23,55.78
314,56.29,56.5,55.59
315,56.63,56.77,56.39
316,55.49,56.59,56.46
317,55.3,55.92,55.65
318,55.22,55.575,55.36
319,55.12,55.4375,55.35
320,54.37,54.78,54.65
321,54.49,55.15,54.31
322,54.67,55.28,54.42
323,54.87,54.91,54.46
324,54.36,55.2,55.12
325,55.19,55.3,54.56
326,55.43,55.66,55.43
327,55.05,55.61,55.57
328,54.95,55.59,55.23
329,54.93,55.64,55.05
330,53.66,54.86,54.71
331,54.21,54.29,53.54
332,53.84,54.33,54.21
333,54.11,54.24,53.97
334,53.61,54.25,54.07
335,53.25,53.9298,53.86
336,54.92,54.97,53.49
337,54.21,55.0,54.66
338,53.45,54.6,54.35
339,52.75,53.59,53.59
340,52.71,53.59,53.17
341,53.0,53.07,53.07
342,52.93,52.94,52.05
343,51.89,52.85,52.84
344,50.8,52.13,51.65
345,51.56,51.8,51.03
346,52.4,52.45,52.03
347,52.97,52.97,52.35
348,52.41,52.96,52.95
349,50.97,52.59,52.58
350,51.35,51.65,50.88
351,52.6,52.68,51.3
352,51.73,52.1,52.1
353,50.69,51.5,51.36
354,52.34,52.37,51.18
355,52.28,53.0,52.65
356,51.97,52.28,51.82
357,52.33,52.95,52.19
358,51.49,52.77,52.42
359,50.9,51.09,51.09
360,50.25,50.68,50.5
361,48.68,50.11,49.69
362,49.89,50.39,49.71
363,49.02,50.24,49.28
364,49.55,49.57,49.41
365,51.94,52.0,50.16
366,52.1,52.81,52.0
367,53.25,53.39,52.16
368,54.17,54.26,53.0
369,54.88,55.09,54.71
370,54.73,55.09,55.09
371,51.86,52.21,52.055
372,52.01,52.2,51.22
373,51.79,52.44,52.17
374,51.94,52.65,51.79
375,51.41,52.33,52.29
376,51.0,51.58,50.48
377,49.98,51.38,50.79
378,51.48,51.68,50.56
379,51.31,51.97,50.99
380,52.0,53.4163,53.11
381,53.8,54.07,51.64
382,52.76,53.1,52.78
383,52.51,52.85,52.3
384,52.37,53.28,52.33
385,52.7,53.485,52.17
386,54.32,54.4001,54.05
387,54.93,55.39,55.05
388,54.32,54.8,54.8
389,56.04,56.19,55.48
390,56.47,56.78,56.31
391,56.29,56.85,56.55
392,55.35,55.95,55.95
393,55.86,55.96,55.67
394,55.7,55.88,55.82
395,54.99,55.48,55.35
396,54.88,55.35,54.83
397,55.77,56.0,54.13
398,56.36,56.79,55.7
399,55.54,56.245,56.13
400,55.66,55.9,55.2
401,54.33,55.21,55.14
402,54.71,55.1,54.06
403,55.39,55.655,55.27
404,55.37,55.87,54.98
405,55.47,56.1,55.79
406,55.79,55.97,55.81
407,54.12,56.23,55.91
408,55.49,55.77,54.2
409,55.32,55.96,55.21
410,54.41,55.23,55.22
411,54.54,54.96,54.35
412,53.8,54.08,53.93
413,54.09,54.23,53.69
414,53.92,54.44,54.25
415,54.25,54.46,54.19
416,54.25,54.3,54.19
417,53.99,54.66,53.94
418,53.0,53.98,53.85
419,53.17,53.53,52.97
420,53.08,53.89,53.765
421,53.07,53.29,52.84
422,53.48,53.9791,53.32
423,53.7,54.2,53.65
424,54.07,54.13,53.51
425,54.55,54.87,54.16
426,54.085,54.98,54.92
427,54.49,54.7,54.38
428,54.18,54.88,54.4
429,52.93,54.39,54.15
430,52.85,53.36,53.24
431,53.32,53.99,52.64
432,53.54,53.83,53.36
433,53.54,53.98,53.98
434,53.99,54.37,53.69
435,52.53,54.32,54.25
436,52.3,54.07,52.87
437,47.53,48.95,48.03
438,47.92,47.99,47.2
439,47.44,47.81,47.77
440,47.42,47.88,47.62
441,47.02,47.54,47.51
442,47.01,47.03,47.01
443,46.65,47.1,46.68
444,46.56,47.1299,46.89
445,46.98,47.07,47.0
446,47.45,47.54,47.11
447,46.56,47.515,47.45
448,47.1,47.35,46.8
449,46.33,47.175,46.75
450,45.745,46.89,46.63
451,44.27,45.57,45.57
452,44.75,44.75,44.61
453,43.88,44.3,44.2
454,43.37,43.57,43.44
455,43.83,44.085,43.29
456,44.48,44.73,43.94
457,43.45,44.13,43.91
458,43.93,44.17,43.87
459,43.38,44.05,43.9
460,43.62,44.47,44.11
461,43.5,43.99,43.48
462,44.29,45.0,44.25
463,43.97,44.38,44.3
464,43.19,44.29,43.98
465,43.43,43.44,43.04
466,43.14,43.59,43.48
467,43.12,43.79,43.29
468,44.21,44.4,43.07
469,43.3,44.0,43.89
470,42.81,43.04,42.61
471,43.41,43.98,43.5
472,42.24,43.38,43.36
473,42.23,42.59,41.82
474,43.74,43.93,43.52
475,43.47,44.15,43.93
476,43.14,43.95,43.9
477,42.01,42.84,42.71
478,42.565,43.24,40.47
479,40.45,43.31,41.68
480,45.3,45.48,43.07
481,46.07,46.47,45.66
482,46.78,47.08,46.61
483,46.84,47.43,47.27
484,46.81,47.45,47.32
485,46.53,47.1,47.0
486,47.06,47.1,46.73
487,46.19,46.9,46.74
488,46.82,46.94,46.41
489,46.95,47.49,47.33
490,46.39,46.78,46.74
491,47.71,47.77,46.62
492,47.98,48.41,47.58
493,46.75,47.71,47.54
494,46.98,47.0,46.81
495,47.29,47.37,46.7
496,46.26,47.4,46.88
497,45.4,46.78,46.29
498,45.58,45.639,45.34
499,45.94,46.01,45.35
500,45.91,46.32,45.94
501,45.27,46.23,46.11
502,45.44,46.93,45.54
503,46.78,47.33,47.28
504,46.65,47.13,46.92
505,46.55,46.78,46.62
506,46.01,46.69,46.66
507,45.68,45.89,45.76
508,45.45,45.96,45.62
509,44.975,45.62,45.54
510,45.01,45.14,44.61
511,44.75,45.22,44.52
512,44.44,44.9,44.24
513,44.34,44.49,44.3
514,43.96,44.48,44.39
515,44.48,44.75,44.4
516,44.46,45.23,44.445
517,44.71,44.72,44.15
518,45.04,45.23,44.37
519,45.65,46.28,45.26
520,46.03,46.06,45.65
521,45.67,46.245,45.635
522,46.13,46.28,45.91
523,46.33,46.72,46.23
524,46.79,46.825,46.1
525,46.22,46.8,46.72
526,45.73,46.07,45.97
527,45.35,46.24,45.83
528,45.45,45.65,45.475
529,46.22,46.47,45.97
530,46.66,46.92,46.44
531,45.79,46.83,46.61
532,45.76,45.94,45.65
533,46.3,46.43,45.73
534,46.31,46.52,46.14
535,46.79,47.16,46.36
536,47.37,47.735,46.85
537,46.93,47.35,46.92
538,47.06,47.77,47.23
539,47.43,47.57,46.86
540,47.5,48.02,47.45
541,46.82,47.77,47.61
542,46.83,46.88,46.59
543,47.3,47.35,46.9
544,47.28,47.6,47.42
545,47.39,47.93,47.58
546,47.56,47.81,47.58
547,47.98,48.22,48.01
548,48.87,48.905,48.295
549,48.0301,48.82,48.72
550,48.19,48.32,47.625
551,46.85,47.68,47.35
552,47.55,47.91,47.37
553,47.55,47.98,47.75
554,46.27,47.085,46.7
555,47.57,47.77,46.28
556,47.82,48.16,47.6
557,48.37,48.87,48.24
558,48.58,48.875,48.655
559,48.7,49.54,48.64
560,48.72,49.31,49.06
561,47.78,49.21,49.155
562,47.23,48.13,48.03
563,45.66,48.14,47.87
564,42.89,43.61,43.34
565,42.67,43.13,42.985
566,43.0,43.15,42.635
567,41.73,43.17,42.905
568,41.67,41.74,41.615
569,41.95,42.34,42.16
570,41.76,42.46,42.255
571,41.8,42.03,41.65
572,41.4,42.06,41.76
573,41.63,41.95,41.72
574,41.25,41.62,41.48
575,41.46,41.69,41.42
576,41.61,41.91,41.53
577,40.34,41.78,41.545
578,40.66,40.74,40.29
579,40.6,40.76,40.72
580,40.78,41.03,40.655
581,41.1,41.54,40.96
582,41.12,41.43,40.97
583,41.22,41.61,41.21
584,42.92,42.925,41.46
585,42.78,43.17,42.9
586,42.88,43.13,42.855
587,42.56,42.98,42.88
588,42.26,42.59,42.285
589,41.43,42.83,42.5
590,41.37,41.83,41.695
591,41.47,41.64,41.56
592,40.7,41.47,41.38
593,41.33,41.65,41.02
594,42.31,42.37,41.98
595,42.35,42.71,42.03
596,42.19,43.125,42.85
597,43.0,43.11,42.36
598,43.07,43.24,43.11
599,43.01,43.21,43.055
600,43.56,43.825,43.28
601,43.67,44.19,43.88
602,44.13,44.2,43.85
603,43.99,44.23,44.055
604,43.95,44.09,43.99
605,44.15,44.3,44.09
606,43.7,44.19,44.15
607,43.51,43.88,43.855
608,43.18,43.5263,43.5
609,43.63,43.7,43.53
610,43.97,44.0,43.58
611,43.38,43.87,43.87
612,42.66,43.09,43.09
613,42.65,42.65,42.38
614,42.74,42.77,42.6
615,42.24,42.74,42.36
616,42.68,42.79,42.41
617,42.22,42.64,42.45
618,41.94,42.21,41.84
619,41.63,41.93,41.6
620,40.59,41.37,41.28
621,41.55,41.58,40.4
622,40.93,42.12,42.01
623,42.74,42.79,41.19
624,42.95,43.2,42.66
625,47.0,47.1339,47.01
626,47.36,47.39,47.18
627,46.38,47.135,47.13
628,45.94,46.14,45.92
629,46.3,46.65,46.39
630,45.31,46.28,46.24
631,46.22,46.38,45.48
632,45.96,46.24,45.955
633,46.97,47.91,46.355
634,47.42,47.54,46.6
635,47.61,47.82,47.19
636,46.75,47.7499,47.59
637,45.98,46.46,46.23
638,46.38,46.749,45.65
639,46.37,46.73,46.325
640,46.66,47.42,46.76
641,46.73,47.44,46.45
642,47.44,47.62,47.02
643,47.7,47.78,47.45
644,48.41,48.41,47.88
645,48.64,48.64,48.14
646,48.37,48.8,48.45
647,47.78,48.12,47.98
648,47.63,48.1,47.66
649,46.58,47.52,47.52
650,45.05,45.945,45.74
651,45.9,46.34,45.16
652,47.2,47.67,46.67
653,46.78,47.73,46.95
654,47.08,47.74,47.17
655,47.58,47.66,46.9
656,47.11,47.92,47.59
657,48.26,48.35,47.695
658,48.82,48.97,48.42
659,48.39,49.06,48.84
660,48.44,48.5,48.08
661,48.84,49.05,48.46
662,47.88,48.78,48.62
663,47.95,48.195,47.81
664,47.49,47.99,47.75
665,47.66,47.97,47.47
666,47.99,48.0,47.59
667,49.02,49.05,47.98
668,48.0,48.7,48.7
669,48.66,48.7549,48.22
670,49.13,49.325,48.74
671,49.41,49.705,49.46
672,49.74,50.045,49.58
673,48.81,49.645,49.61
674,48.56,48.92,48.78
675,48.85,48.93,48.87
676,48.65,49.15,48.89
677,48.92,48.92,48.68
678,47.86,48.86,48.7
679,47.8,47.9,47.86
680,47.301,47.73,47.57
681,46.89,47.46,47.44
682,46.94,46.97,46.95
683,46.32,46.32,46.05
684,46.44,46.7,46.62
685,45.86,46.5,46.49
686,45.71,46.1,45.91
687,46.83,46.9,46.13
688,44.62,45.445,45.02
689,45.0,45.07,44.38
690,44.36,44.975,44.88
691,43.06,44.14,44.08
692,43.2,43.935,43.63
693,42.53,43.08,42.74
694,43.0,43.39,43.22
695,43.87,44.38,43.73
696,43.82,44.56,43.65
697,45.6,46.12,44.03
698,46.5,46.8,45.85
699,45.48,46.89,46.78
700,45.86,45.93,45.53
701,46.12,46.3,46.09
702,45.98,46.3,46.09
703,45.83,46.1,45.76
704,46.27,46.53,45.9
705,46.37,46.4763,46.36
706,45.98,46.56,46.44
707,45.93,46.62,46.41
708,46.88,47.09,46.04
709,46.63,47.11,47.08
710,46.85,46.98,46.56
711,47.3,47.38,47.06
712,46.81,47.57,47.52
713,46.59,46.83,46.68
714,46.26,46.69,46.52
715,46.39,46.85,46.76
716,46.54,46.71,46.24
717,46.91,47.02,46.695
718,46.74,47.0,47.0
719,46.8201,46.94,46.84
720,46.47,46.97,46.76
721,46.02,46.8,46.47
722,45.11,45.93,45.91
723,44.74,45.27,45.26
724,44.53,45.11,44.96
725,45.43,45.46,45.09
726,45.09,45.44,45.43
727,44.75,44.98,44.88
728,44.9,45.0,44.87
729,45.31,45.395,45.005
730,45.4,45.44,45.17
731,45.35,45.47,45.15
732,44.84,45.25,45.22
733,45.34,45.4,44.95
734,44.97,45.34,45.33
735,44.94,45.11,45.11
736,44.58,44.895,44.79
737,44.08,44.417,44.27
738,43.68,44.18,44.08
739,43.04,43.59,43.52
740,43.26,43.45,43.2
741,43.23,43.315,43.2
742,42.84,43.45,43.23
743,42.74,43.17,42.74
744,43.31,43.46,43.08
745,42.97,43.47,43.37
746,43.21,43.25,42.86
747,43.38,43.69,43.16
748,44.07,44.1,43.5785
749,43.91,44.09,43.885
750,44.36,44.51,43.97
751,44.3,44.66,44.5
752,44.93,45.0,44.4
753,45.45,45.45,44.87
754,45.0,45.15,44.83
755,44.56,45.16,44.835
756,44.65,44.84,44.69
757,45.45,45.71,44.53
758,42.51,44.31,44.08
759,42.33,42.47,42.45
760,42.22,42.45,42.14
761,41.7,42.09,42.09
762,41.37,42.0,41.685
763,41.98,41.99,41.67
764,41.87,42.0,41.78
765,41.75,42.12,41.99
766,41.91,41.99,41.8
767,41.73,41.9,41.9
768,41.86,42.15,41.87
769,42.17,42.21,41.7
770,41.61,42.29,42.25
771,41.93,41.94,41.72
772,41.7,42.05,42.03
773,41.83,41.94,41.745
774,41.73,42.0,41.99
775,41.445,41.83,41.68
776,41.57,41.77,41.51
777,41.605,41.74,41.65
778,41.29,41.91,41.68
779,41.04,41.61,41.5
780,41.1,41.565,41.23
781,40.81,40.88,40.58
782,40.93,41.07,40.86
783,41.03,41.16,41.11
784,41.39,41.48,41.27
785,41.48,41.66,41.48
786,40.59,41.25,41.21
787,40.21,40.37,40.32
788,40.6,40.68,40.29
789,40.95,41.09,40.79
790,40.45,40.97,40.94
791,40.15,40.35,40.34
792,40.14,40.19,40.01
793,40.26,40.26,40.19
794,40.37,40.37,40.12
795,40.29,40.35,40.1
796,39.8,40.35,40.35
797,39.68,39.94,39.68
798,39.61,39.82,39.75
799,39.67,39.84,39.83
800,40.09,40.4,39.6
801,40.3,40.45,40.24
802,39.92,40.5,40.42
803,39.74,40.02,39.97
804,39.54,39.85,39.54
805,39.34,39.9,39.64
806,39.22,39.51,39.425
807,39.29,39.35,39.06
808,39.52,39.6399,39.43
809,40.31,40.34,39.69
810,40.2401,40.36,40.0
811,40.4,40.5,40.4
812,41.1,41.19,40.51
813,40.14,41.29,40.87
814,40.29,40.68,39.91
815,39.74,39.97,39.86
816,39.99,39.99,39.69
817,39.96,40.14,39.99
818,40.13,40.15,39.94
819,40.01,40.195,40.01
820,40.06,40.415,40.4
821,39.34,39.96,39.75
822,39.11,39.41,39.18
823,39.0,39.79,39.209
824,40.44,40.69,39.36
825,39.93,40.55,40.47
826,39.75,39.93,39.82
827,39.96,40.27,39.8
828,41.25,41.39,39.87
829,41.29,41.29,41.01
830,41.44,41.66,41.35
831,41.15,41.59,41.42
832,40.43,41.5,40.99
833,39.79,40.635,40.3
834,39.74,39.97,39.36
835,40.48,40.705,39.79
836,40.66,40.99,40.34
837,40.34,40.64,40.5
838,40.72,40.94,40.16
839,39.25,40.649,40.33
840,39.47,39.55,39.27
841,38.26,39.9,39.55
842,37.9,38.41,38.05
843,37.651,38.135,37.7
844,38.42,38.45,37.89
845,37.8,38.43,38.27
846,37.87,38.23,38.02
847,37.99,38.01,37.82
848,38.28,38.36,37.9
849,38.14,38.24,38.15
850,38.25,38.2699,38.11
851,38.2,38.48,38.41
852,37.92,38.13,37.78
853,37.98,38.46,38.31
854,37.45,37.89,37.86
855,37.5801,37.74,37.47
856,37.61,37.85,37.54
857,37.69,37.975,37.69
858,37.94,38.35,37.98
859,37.57,37.87,37.75
860,37.22,37.75,37.51
861,37.63,37.78,37.42
862,37.39,37.78,37.62
863,37.33,37.86,37.61
864,37.35,37.6,37.47
865,36.88,37.26,37.175
866,36.63,36.8,36.8
867,36.32,36.59,36.56
868,35.8,36.25,36.18
869,36.29,36.47,35.82
870,36.97,37.189,36.35
871,37.74,37.985,36.48
872,36.95,37.89,37.84
873,36.79,36.88,36.86
874,35.98,36.88,36.66
875,36.12,36.39,36.27
876,36.87,36.89,36.03
877,37.45,37.55,36.805
878,36.09,36.13,36.055
879,36.26,36.32,35.93
880,36.82,36.82,36.17
881,36.83,36.83,36.38
882,36.69,37.0,36.89
883,35.9,36.79,36.76
884,34.73,35.88,35.78
885,35.99,36.02,34.98
886,35.9,36.15,36.04
887,35.88,35.91,35.53
888,36.0,36.14,35.76
889,36.325,36.49,36.41
890,36.85,36.89,36.13
891,37.2,37.22,36.91
892,37.35,37.4,37.16
893,37.4,37.58,37.41
894,37.22,37.38,37.29
895,37.58,37.62,37.29
896,37.2,37.49,37.44
897,36.72,37.17,37.08
898,36.81,36.89,36.62
899,36.2,36.93,36.8
900,36.51,36.55,36.25
901,36.3601,36.6,36.58
902,36.94,37.11,36.52
903,36.73,37.0,36.885
904,37.42,37.45,36.69
905,37.64,37.64,37.22
906,38.06,38.3,37.61
907,38.61,38.9,38.11
908,38.56,38.87,38.705
909,38.42,38.55,38.36
910,38.85,38.875,38.0
911,38.21,38.98,38.94
912,38.14,38.49,38.31
913,38.09,38.78,38.45
914,37.82,38.29,38.13
915,37.57,37.76,37.6
