,open,high,close
916,37.57,37.65,37.35
917,37.93,37.95,37.64
918,37.525,37.68,37.57
919,37.27,37.53,37.4
920,36.87,37.41,37.08
921,36.85,37.23,36.74
922,37.35,37.58,37.2
923,37.95,38.02,37.841
924,37.87,38.13,38.021
925,36.98,38.16,38.155
926,37.38,37.595,37.36
927,37.69,37.775,37.59
928,37.67,37.78,37.78
929,37.96,38.01,37.5
930,37.24,38.22,38.18
931,35.7899,36.71,36.64
932,35.59,35.98,35.94
933,35.67,35.69,35.525
934,35.66,35.69,35.405
935,35.53,35.79,35.54
936,35.6301,35.72,35.52
937,35.61,35.73,35.57
938,35.88,36.29,35.73
939,33.82,34.1,33.72
940,34.35,34.49,33.76
941,35.02,35.1,34.58
942,34.98,35.2,34.99
943,34.82,34.99,34.96
944,34.45,34.99,34.92
945,34.6,34.895,34.64
946,34.67,34.99,34.49
947,33.9,34.5,34.45
948,33.68,34.14,34.13
949,33.31,33.89,33.76
950,33.07,33.3499,33.07
951,33.31,33.33,33.01
952,33.6,33.71,33.3
953,33.69,33.99,33.88
954,33.88,34.0,33.86
955,33.36,34.03,33.92
956,33.35,33.61,33.58
957,33.0,33.31,33.28
958,32.88,33.75,33.27
959,32.64,33.0,32.77
960,32.49,32.8,32.505
961,32.87,32.87,32.455
962,32.5401,32.969,32.74
963,33.41,33.48,32.791
964,33.48,33.68,33.64
965,32.99,33.4,33.32
966,33.42,33.47,32.93
967,33.38,33.5,32.801
968,32.77,33.07,33.03
969,32.72,32.78,32.69
970,32.57,32.93,32.74
971,31.9,32.4,32.39
972,31.2208,31.79,31.655
973,31.31,31.39,31.152
974,31.1,31.44,31.235
975,31.39,31.47,31.195
976,31.75,32.07,31.88
977,33.37,33.48,33.4
978,32.93,33.6,33.55
979,33.39,33.6,33.02
980,33.515,34.1,33.26
981,34.4,34.67,34.15
982,35.17,35.2,34.75
983,32.185,32.49,32.39
984,31.61,32.01,31.61
985,31.44,31.9,31.62
986,31.76,31.97,31.393
987,31.79,31.99,31.8
988,32.0,32.18,31.79
989,32.14,33.36,32.35
990,32.51,32.55,32.23
991,32.46,32.97,32.87
992,32.77,32.9,32.7
993,32.24,33.07,32.89
994,31.54,32.1,32.063
995,31.55,31.67,31.58
996,31.9,32.0,31.7
997,31.69,31.9,31.89
998,32.06,32.09,31.67
999,31.97,32.05,31.84
1000,31.78,32.12,31.85
1001,31.47,31.6,31.54
1002,31.26,31.62,31.62
1003,31.62,31.65,31.39
1004,32.035,32.19,31.96
1005,31.91,32.04,31.82
1006,31.7,32.01,32.01
1007,32.4,32.67,31.4
1008,35.72,35.89,35.44
1009,36.34,36.39,35.74
1010,36.01,36.4299,36.27
1011,35.66,36.22,36.17
1012,35.58,35.73,35.67
1013,35.0,35.77,35.685
1014,34.34,34.81,34.7
1015,34.58,34.6,34.35
1016,34.35,34.59,34.325
1017,34.09,34.24,34.21
1018,33.66,34.37,34.01
1019,34.41,34.4389,33.94
1020,34.75,34.99,34.36
1021,34.38,34.79,34.545
1022,34.52,34.78,34.62
1023,34.12,34.48,34.35
1024,34.08,34.38,33.67
1025,32.94,34.2,33.715
1026,33.66,33.73,33.265
1027,34.26,34.33,33.49
1028,34.96,35.09,34.59
1029,34.97,35.17,34.98
1030,34.69,35.16,35.0
1031,34.55,34.6901,34.4
1032,34.99,35.02,34.715
1033,35.14,35.27,35.0
1034,35.05,35.18,34.84
1035,35.51,35.65,35.47
1036,35.25,35.78,35.67
1037,34.84,35.11,34.96
1038,34.6,34.89,34.78
1039,35.62,35.74,34.99
1040,34.92,35.63,35.59
1041,34.82,35.28,34.9
1042,34.85,35.25,35.03
1043,34.74,35.02,34.88
1044,34.42,35.18,35.02
1045,33.92,34.28,34.269
1046,34.23,34.55,34.15
1047,34.79,34.84,34.61
1048,35.1,35.2725,34.85
1049,34.73,35.095,35.08
1050,34.1301,34.87,34.87
1051,33.64,34.15,34.08
1052,33.45,33.9,33.845
1053,32.8601,33.53,33.53
1054,32.61,33.07,33.03
1055,32.67,32.72,32.69
1056,32.85,33.0,32.66
1057,33.0667,33.24,32.99
1058,33.65,33.79,33.31
1059,33.42,33.91,33.75
1060,33.23,33.52,33.49
1061,32.63,33.17,33.16
1062,32.93,33.08,32.72
1063,32.56,33.11,33.1
1064,31.8,32.68,32.61
1065,31.9,31.98,31.79
1066,31.71,32.84,31.94
1067,30.62,31.92,31.76
1068,30.7,30.9,30.6
1069,30.3,31.18,30.83
1070,29.62,30.24,29.765
1071,28.95,28.98,28.79
1072,28.85,29.04,28.825
1073,28.9,29.14,28.97
1074,28.65,28.98,28.69
1075,28.85,29.02,28.79
1076,29.1,29.2,28.935
1077,29.57,30.32,30.28
1078,28.73,29.815,29.61
1079,28.73,28.73,28.59
1080,28.22,28.78,28.7
1081,28.39,28.61,28.595
1082,28.75,28.95,28.56
1083,28.59,28.85,28.8
1084,28.64,28.66,28.61
1085,28.32,28.66,28.605
1086,28.14,28.445,28.37
1087,28.24,28.34,28.155
1088,28.3,28.35,28.16
1089,28.19,28.3379,28.25
1090,28.11,28.36,28.11
1091,28.34,28.49,28.315
1092,28.12,28.22,28.18
1093,27.88,28.28,28.1
1094,28.03,28.16,28.035
1095,28.0,28.16,28.135
1096,27.87,28.02,27.915
1097,27.84,27.95,27.91
1098,27.94,27.97,27.87
1099,28.25,28.33,28.0
1100,28.11,28.28,28.14
1101,28.21,28.23,28.09
1102,28.29,28.54,28.35
1103,27.85,28.15,28.15
1104,27.72,27.98,27.95
1105,27.88,27.97,27.8
1106,27.42,28.0,27.81
1107,27.38,27.6,27.37
1108,27.97,28.05,27.37
1109,27.68,27.76,27.76
1110,27.74,27.74,27.49
1111,28.13,28.2,27.87
1112,27.8801,28.09,28.045
1113,28.04,28.16,28.01
1114,27.92,28.06,28.04
1115,27.93,28.11,28.03
1116,27.88,28.0,27.88
1117,27.65,27.92,27.86
1118,27.35,27.71,27.55
1119,27.35,27.39,27.283
1120,27.3799,27.54,27.34
1121,27.62,27.66,27.495
1122,27.87,28.02,27.44
1123,27.67,28.05,27.93
1124,27.79,27.97,27.45
1125,28.01,28.19,27.85
1126,27.82,28.13,28.01
1127,28.01,28.225,27.911
1128,27.58,28.23,27.88
1129,27.7,28.07,27.63
1130,27.2,27.635,27.61
1131,27.3,27.45,27.15
1132,27.1,27.29,27.25
1133,27.19,27.47,27.25
1134,27.15,27.23,27.04
1135,26.83,27.29,27.21
1136,26.9,27.08,26.89
1137,26.49,26.93,26.83
1138,26.65,26.98,26.46
1139,26.72,26.75,26.7
1140,26.75,26.79,26.55
1141,26.77,26.88,26.69
1142,27.27,27.34,26.74
1143,27.63,27.65,27.25
1144,27.25,27.73,27.62
1145,26.59,26.77,26.7097
1146,26.71,26.9,26.55
1147,26.89,27.09,26.96
1148,27.03,27.2,26.86
1149,27.2,27.25,27.06
1150,27.45,27.49,27.45
1151,27.36,27.68,27.68
1152,27.69,27.73,27.31
1153,27.25,27.63,27.56
1154,26.79,27.215,27.095
1155,27.11,27.13,26.81
1156,27.32,27.52,27.11
1157,27.53,27.62,27.24
1158,27.05,27.49,27.32
1159,26.56,26.97,26.94
1160,26.82,26.82,26.455
1161,26.81,26.98,26.725
1162,26.38,26.93,26.67
1163,26.5,26.63,26.37
1164,26.78,26.82,26.4294
1165,27.05,27.13,26.615
1166,27.11,27.36,26.95
1167,27.01,27.39,27.36
1168,27.3599,27.38,27.08
1169,27.54,27.58,27.385
1170,27.23,27.77,27.7
1171,26.71,27.1666,26.95
1172,26.76,26.8,26.71
1173,26.8,26.8,26.7277
1174,26.67,26.7,26.5209
1175,26.88,26.97,26.6607
1176,27.24,27.29,26.84
1177,27.02,27.3,27.0895
1178,28.94,29.01,28.22
1179,28.88,29.19,28.83
1180,29.12,29.37,28.81
1181,29.53,29.825,29.08
1182,29.82,30.2,29.86
1183,29.62,29.74,29.63
1184,29.59,29.77,29.4998
1185,28.84,29.56,29.515
1186,28.55,28.88,28.54
1187,27.86,28.34,28.21
1188,28.19,28.2,27.88
1189,28.16,28.2,27.9019
1190,27.765,28.2,28.047
1191,28.73,28.83,28.0
1192,29.05,29.08,28.64
1193,29.65,29.73,29.495
1194,29.3,29.64,29.59
1195,29.45,29.74,29.49
1196,29.37,29.72,29.51
1197,28.97,29.32,29.2
1198,29.215,29.25,28.95
1199,29.15,29.31,28.98
1200,29.68,29.74,29.28
1201,29.64,29.92,29.78
1202,30.23,30.25,29.85
1203,29.955,30.03,30.03
1204,29.75,29.99,29.86
1205,29.68,29.89,29.66
1206,29.81,29.98,29.49
1207,30.18,30.26,29.76
1208,30.17,30.4,30.16
1209,30.28,30.6,30.165
1210,30.95,31.0,30.39
1211,31.0,31.07,30.78
1212,31.43,31.61,31.19
1213,30.95,31.48,31.45
1214,31.09,31.19,31.052
1215,31.1,31.21,31.175
1216,31.19,31.26,31.21
1217,31.01,31.25,31.21
1218,30.89,31.18,30.935
1219,30.94,31.18,30.78
1220,30.69,30.91,30.79
1221,30.83,30.9,30.72
1222,31.04,31.07,30.95
1223,30.5,31.36,31.345
1224,30.22,30.53,30.39
1225,30.45,30.66,30.385
1226,30.6,30.96,30.82
1227,30.53,30.61,30.32
1228,30.6518,30.75,30.65
1229,30.7,30.8,30.63
1230,30.93,30.96,30.69
1231,30.25,30.63,30.56
1232,30.39,30.4,30.255
1233,30.59,30.76,30.54
1234,30.76,30.96,30.8
1235,30.82,30.85,30.74
1236,30.92,30.92,30.9
1237,30.3605,30.94,30.78
1238,30.11,30.28,30.2
1239,30.3,30.39,30.13
1240,30.35,30.46,30.39
1241,30.5,30.62,30.42
1242,30.39,30.65,30.5
1243,30.21,30.47,30.33
1244,30.07,30.35,30.26
1245,30.0,30.11,29.95
1246,29.53,29.94,29.75
1247,29.21,29.525,29.19
1248,29.59,29.65,29.41
1249,29.48,29.71,29.47
1250,29.75,29.82,29.64
1251,29.48,29.85,29.755
1252,29.23,29.5,29.16
1253,29.24,29.33,28.83
1254,29.2401,29.36,29.15
1255,29.57,29.58,29.28
1256,31.0,31.05,30.115
1257,30.51,30.8,30.665
1258,29.6,30.45,30.45
1259,29.64,29.86,29.66
1260,29.48,29.53,29.44
1261,28.76,29.48,29.39
1262,29.15,29.18,28.63
1263,29.71,29.735,29.3
1264,30.08,30.22,29.74
1265,30.12,30.23,30.0
1266,30.61,30.7,30.185
1267,30.59,30.78,30.7
1268,30.23,30.76,30.76
1269,30.62,30.62,30.56
1270,30.45,30.69,30.59
1271,29.98,30.05,29.91
1272,30.19,30.5,30.17
1273,30.0,30.27,30.02
1274,30.3001,30.32,29.865
1275,30.3,30.73,30.7
1276,30.96,31.14,30.135
1277,30.93,31.05,30.93
1278,30.19,31.11,30.7
1279,29.99,30.03,29.84
1280,29.59,30.08,30.02
1281,29.33,29.46,29.34
1282,29.22,29.44,29.13
1283,29.1,29.3,29.29
1284,29.73,29.81,28.895
1285,29.21,29.68,29.65
1286,29.64,29.7,29.23
1287,28.88,29.37,29.35
1288,28.51,28.75,28.505
1289,28.62,28.78,28.55
1290,28.76,28.96,28.45
1291,29.3,29.42,29.19
1292,29.35,29.479,29.34
1293,29.38,29.72,29.56
1294,29.2,29.36,29.06
1295,29.16,29.3,29.07
1296,29.35,29.4,29.11
1297,29.69,29.88,29.76
1298,29.1,29.79,29.75
1299,29.79,29.81,29.27
1300,29.99,30.2084,29.72
1301,30.31,30.32,29.9
1302,30.64,30.795,30.21
1303,30.82,31.04,30.68
1304,30.69,31.54,31.16
1305,30.86,31.02,30.74
1306,30.19,30.83,30.76
1307,30.48,30.78,30.5
1308,30.7,30.86,30.65
1309,31.45,31.57,30.98
1310,31.88,31.9,31.76
1311,31.85,31.925,31.8
1312,32.05,32.335,32.01
1313,31.98,32.11,32.015
1314,32.12,32.22,31.98
1315,32.12,32.23,32.11
1316,31.92,32.32,32.2
1317,32.21,32.52,31.92
1318,32.31,32.5,32.12
1319,32.15,32.89,32.42
1320,31.13,31.68,31.01
1321,31.28,31.31,31.14
1322,31.27,31.61,31.44
1323,30.99,31.19,31.075
1324,30.89,31.16,30.81
1325,30.48,31.04,30.975
1326,30.43,30.53,30.345
1327,31.06,31.19,30.47
1328,31.22,31.4,31.1
1329,31.15,31.63,31.52
1330,31.66,31.69,31.21
1331,32.16,32.19,31.94
1332,32.22,32.46,32.29
1333,32.4,32.41,32.255
1334,32.06,32.19,32.12
1335,32.52,32.7,32.19
1336,32.65,32.7,32.52
1337,32.19,32.61,32.59
1338,32.1,32.11,32.01
1339,31.81,32.09,31.995
1340,31.96,32.15,31.91
1341,32.1,32.15,31.99
1342,32.535,32.61,32.2
1343,32.91,32.95,32.6
1344,32.79,32.94,32.85
1345,32.53,32.88,32.77
1346,32.24,32.69,32.67
1347,31.97,32.2,32.04
1348,32.1,32.16,31.99
1349,32.04,32.21,32.01
1350,31.67,31.92,31.84
1351,31.54,31.98,31.555
1352,32.01,32.05,31.8
1353,32.31,32.44,32.075
1354,31.93,32.39,32.29
1355,31.885,32.0,31.74
1356,31.41,31.93,31.87
1357,31.24,31.5,31.35
1358,31.48,31.5,31.48
1359,31.2,31.59,31.37
1360,31.45,31.68,31.27
1361,31.18,31.61,31.44
1362,31.2,31.32,31.25
1363,30.31,31.55,31.285
1364,30.3301,30.39,30.05
1365,30.33,30.46,30.25
1366,30.63,30.77,30.58
1367,30.64,30.8,30.495
1368,30.68,30.8,30.77
1369,30.26,30.67,30.66
1370,30.15,30.485,30.35
1371,30.04,30.22,30.2
1372,30.1401,30.4,30.24
1373,29.9,30.17,29.95
1374,29.79,30.05,29.89
1375,29.66,29.7,29.53
1376,28.97,29.62,29.61
1377,29.45,29.53,29.23
1378,29.61,29.7,29.5
1379,29.07,29.65,29.56
1380,29.47,29.5703,29.34
1381,29.55,29.95,29.73
1382,28.82,29.74,29.71
1383,28.16,28.435,28.12
1384,28.31,28.4,28.23
1385,28.4,28.65,28.255
1386,27.93,28.25,28.25
1387,27.87,28.02,28.0
1388,27.43,27.98,27.72
1389,27.93,28.15,27.84
1390,28.05,28.1,27.74
1391,27.53,28.19,28.105
1392,27.38,27.728,27.68
1393,26.8199,27.47,27.4
1394,26.55,26.96,26.765
1395,26.0,26.12,25.96
1396,25.95,26.05,26.02
1397,26.11,26.15,25.82
1398,25.96,26.14,26.04
1399,25.9101,26.04,26.03
1400,25.82,25.86,25.81
1401,26.01,26.19,25.76
1402,25.86,26.1,26.025
1403,26.02,26.12,25.53
1404,25.67,26.17,26.0
1405,25.72,25.88,25.56
1406,25.72,25.86,25.59
1407,25.75,26.1,25.76
1408,25.41,25.57,25.51
1409,25.52,25.87,25.7
1410,25.48,25.72,25.4
1411,25.67,25.76,25.6
1412,25.81,25.87,25.66
1413,25.78,25.8,25.7
1414,25.59,25.62,25.22
1415,25.56,25.63,25.28
1416,25.3701,25.585,25.58
1417,24.82,25.04,24.84
1418,24.94,24.97,24.87
1419,24.38,24.67,24.3
1420,24.61,24.79,24.47
1421,24.89,24.96,24.79
1422,25.24,25.25,25.0
1423,25.48,25.5,25.3
1424,26.01,26.04,25.54
1425,26.47,26.51,26.07
1426,26.56,26.94,26.74
1427,26.8799,27.0,26.76
1428,26.5799,27.075,26.91
1429,26.47,26.5,26.28
1430,26.59,26.75,26.2
1431,27.01,27.2,27.16
1432,26.21,26.82,26.8
1433,26.38,26.4,26.25
1434,26.24,26.585,26.53
1435,26.1,26.2,26.01
1436,26.19,26.32,25.99
1437,26.755,27.0,26.63
1438,27.14,27.19,26.98
1439,27.13,27.4,27.25
1440,27.03,27.06,26.59
1441,27.08,27.23,26.81
1442,27.06,27.4,27.19
1443,27.15,27.19,27.16
1444,27.26,27.34,27.04
1445,27.37,27.47,27.13
1446,26.94,27.4,27.31
1447,27.1139,27.42,26.98
1448,27.31,27.5,27.27
1449,26.76,27.2,27.18
1450,27.18,27.31,26.96
1451,26.86,27.07,27.0
1452,26.58,26.97,26.94
1453,26.34,26.51,26.25
1454,25.9,26.4,26.34
1455,25.42,26.16,25.89
1456,24.3,25.39,25.34
1457,24.72,25.335,24.53
1458,25.2,25.5,24.89
1459,25.98,26.17,25.45
1460,25.93,26.37,25.575
1461,25.66,25.92,25.67
1462,25.19,25.52,25.44
1463,24.9,25.15,25.06
1464,25.3,25.65,25.06
1465,27.05,27.06,25.99
1466,27.31,27.5,26.98
1467,26.8,27.31,27.21
1468,27.05,27.27,27.12
1469,26.73,27.03,26.99
1470,26.17,26.8,26.5
1471,25.92,26.185,26.04
1472,25.605,25.93,25.89
1473,26.0,26.18,25.74
1474,26.0,26.66,26.22
1475,25.69,26.0,26.0
1476,25.2,25.59,25.51
1477,25.78,26.0,25.8
1478,26.46,26.86,26.21
1479,26.29,26.71,26.6
1480,25.73,26.43,26.23
1481,25.53,25.86,25.84
1482,24.51,25.34,25.25
1483,25.08,25.16,24.57
1484,24.65,24.93,24.9
1485,24.03,24.75,24.72
1486,24.42,24.49,23.98
1487,24.41,24.62,24.05
1488,24.57,25.09,24.67
1489,25.25,25.7,25.245
1490,25.215,25.59,25.35
1491,25.24,25.58,25.51
1492,25.13,25.335,25.1
1493,24.5,25.38,25.19
1494,24.95,25.09,24.2
1495,24.71,25.62,25.58
1496,25.02,25.6,24.48
1497,25.97,26.1,25.68
1498,26.53,26.87,25.94
1499,26.83,27.0,26.92
1500,26.98,27.45,26.8
1501,27.51,27.685,27.27
1502,27.52,27.71,27.4
1503,27.29,28.07,27.72
1504,27.88,27.985,27.33
1505,27.82,28.145,28.08
1506,27.26,28.09,27.91
1507,26.86,27.55,27.53
1508,27.04,27.31,27.095
1509,27.28,27.35,27.06
1510,26.81,27.64,27.54
1511,26.63,26.9,26.59
1512,26.47,26.9295,26.78
1513,26.62,27.01,26.47
1514,26.6,26.96,26.63
1515,26.55,26.79,26.54
1516,26.62,26.8,26.63
1517,26.54,26.98,26.92
1518,26.49,26.88,26.77
1519,25.97,26.37,26.33
1520,26.1,26.15,26.03
1521,25.93,26.17,26.02
1522,25.74,26.0,26.0
1523,25.71,25.71,25.62
1524,25.3,25.92,25.8
1525,24.23,25.46,25.2
1526,24.51,24.54,24.3
1527,24.44,24.65,24.63
1528,24.6,24.81,24.65
1529,24.52,24.86,24.76
1530,24.17,24.66,24.47
1531,24.22,24.3,24.26
1532,23.75,24.1,23.995
1533,24.0,24.01,23.74
1534,24.3,24.45,24.22
1535,23.79,24.19,24.04
1536,24.02,24.02,23.705
1537,24.01,24.04,23.96
1538,23.9,24.02,23.94
1539,24.09,24.17,24.06
1540,24.05,24.25,24.01
1541,24.05,24.14,23.905
1542,24.49,24.65,24.22
1543,24.99,25.1,24.43
1544,24.96,25.06,25.01
1545,24.68,24.9,24.76
1546,24.35,25.03,24.67
1547,24.17,24.31,24.19
1548,24.2,24.29,24.15
1549,24.21,24.25,24.17
1550,24.72,24.87,24.49
1551,24.85,24.88,24.715
1552,24.53,24.74,24.69
1553,24.395,24.7,24.52
1554,24.96,25.07,24.57
1555,25.28,25.32,25.03
1556,25.35,25.39,25.32
1557,25.65,25.66,25.36
1558,25.38,25.85,25.67
1559,25.8,25.96,25.83
1560,26.07,26.22,25.87
1561,26.05,26.08,25.79
1562,25.85,26.25,26.06
1563,25.6,25.85,25.81
1564,25.94,26.0,25.66
1565,26.55,26.64,25.92
1566,26.46,26.87,26.71
1567,26.3,26.39,26.38
1568,25.74,26.44,26.19
1569,25.56,25.62,25.61
1570,25.79,25.89,25.52
1571,25.54,26.0,25.76
1572,25.0,25.169,25.15
1573,25.1,25.28,25.08
1574,25.46,25.56,25.37
1575,25.42,25.44,25.42
1576,25.65,25.87,25.63
1577,25.83,25.85,25.64
1578,26.19,26.25,25.98
1579,26.17,26.28,26.07
1580,26.1876,26.26,26.2
1581,25.98,26.31,26.15
1582,25.82,26.18,25.78
1583,25.45,25.66,25.55
1584,25.53,25.53,25.48
1585,25.6,25.68,25.39
1586,25.6,25.72,25.61
1587,25.34,25.52,25.49
1588,25.66,25.72,25.41
1589,25.93,25.95,25.62
1590,25.6,25.87,25.81
1591,25.23,25.61,25.54
1592,25.3,25.46,25.295
1593,25.18,25.58,25.33
1594,25.06,25.18,24.8
1595,25.06,25.22,24.78
1596,25.22,25.28,24.79
1597,25.08,25.47,25.39
1598,25.49,25.76,25.69
1599,25.41,25.85,25.68
1600,25.62,25.71,25.41
1601,25.81,25.98,25.89
1602,25.77,26.02,25.91
1603,26.13,26.27,25.72
1604,26.22,26.24,25.9525
1605,26.26,26.4,26.2
1606,26.11,26.37,26.0775
1607,26.6,26.78,26.16
1608,26.69,26.86,26.58
1609,26.91,26.95,26.55
1610,26.64,27.06,26.77
1611,26.53,26.86,26.59
1612,26.78,27.1,26.59
1613,27.13,27.21,27.06
1614,26.97,27.37,27.21
1615,27.05,27.07,27.02
1616,27.04,27.33,26.96
1617,27.205,27.27,27.23
1618,27.76,27.8099,27.25
1619,27.93,27.94,27.5
1620,28.19,28.26,27.97
1621,28.1,28.34,28.2825
1622,27.8,28.34,28.1975
1623,27.7,27.84,27.77
1624,27.965,27.97,27.65
1625,27.93,28.11,27.94
1626,27.8,28.06,27.9925
1627,27.77,27.9,27.725
1628,28.895,28.93,27.751
1629,28.75,29.46,28.87
1630,28.51,28.99,28.78
1631,28.14,28.45,28.45
1632,28.02,28.56,28.38
1633,28.4,28.43,28.02
1634,28.5,28.55,28.3525
1635,28.46,28.68,28.47
1636,28.16,28.74,28.66
1637,28.08,28.38,28.3
1638,28.33,28.39,28.19
1639,28.12,28.59,28.55
1640,28.2,28.25,28.11
1641,28.26,28.4,28.22
1642,28.64,28.74,28.6
1643,28.04,28.85,28.82
1644,27.9,28.01,28.0
1645,27.94,28.17,28.0875
1646,28.05,28.18,27.98
1647,27.8,27.92,27.91
1648,27.92,28.0,27.85
1649,27.94,28.12,27.97
1650,27.97,28.17,28.01
1651,28.12,28.2,28.07
1652,27.97,28.32,28.3
1653,28.01,28.4,28.1875
1654,27.85,28.14,28.07
1655,27.95,27.99,27.81
1656,27.92,28.09,27.9025
1657,27.76,27.99,27.9875
1658,27.53,27.99,27.85
1659,27.31,27.75,27.62
1660,27.27,27.45,27.245
1661,27.19,27.4,27.34
1662,27.28,27.34,27.08
1663,26.83,27.24,27.23
1664,27.08,27.13,26.87
1665,26.93,26.98,26.84
1666,26.81,27.06,27.02
1667,26.24,26.98,26.89
1668,25.57,26.25,26.04
1669,25.05,25.47,25.2575
1670,25.19,25.42,25.31
1671,25.21,25.41,25.25
1672,25.2,25.46,25.37
1673,25.57,25.6,25.12
1674,25.65,25.74,25.73
1675,25.8,25.83,25.69
1676,25.71,26.08,25.8375
1677,25.9,25.91,25.57
1678,26.04,26.04,25.81
1679,26.33,26.5,26.2
1680,26.47,26.52,26.27
1681,26.68,26.72,26.68
1682,27.01,27.08,26.94
1683,26.81,27.11,26.95
1684,26.68,27.05,26.81
1685,27.17,27.19,26.85
1686,27.41,27.43,27.14
1687,27.33,27.49,27.03
1688,27.06,27.42,27.39
1689,26.88,27.22,26.95
1690,27.15,27.2,26.665
1691,26.21,26.38,26.28
1692,25.79,26.11,26.05
1693,25.12,25.97,25.9
1694,25.24,25.3493,25.19
1695,25.4,25.54,25.3775
1696,25.45,25.54,25.42
1697,25.26,25.4,25.31
1698,25.27,25.37,25.1
1699,25.59,25.95,25.82
1700,25.36,25.55,25.54
1701,25.29,25.34,25.23
1702,25.02,25.54,25.34
1703,24.65,24.93,24.83
1704,24.74,24.74,24.59
1705,24.62,24.65,24.57
1706,24.62,24.75,24.53
1707,24.32,24.54,24.43
1708,23.91,24.45,24.35
1709,23.96,23.99,23.91
1710,24.49,24.82,24.38
1711,24.61,24.83,24.49
1712,24.63,24.66,24.5
1713,24.8,24.9,24.6775
1714,24.84,24.99,24.7325
1715,24.64,24.8,24.775
1716,24.51,24.59,24.43
1717,24.89,24.97,24.61
1718,25.42,25.42,25.15
1719,25.28,25.52,25.43
1720,25.4,25.53,25.22
1721,25.06,25.37,25.33
1722,25.1,25.22,25.115
1723,25.04,25.35,25.03
1724,24.2,25.29,25.11
1725,23.98,24.03,23.85
1726,24.19,24.21,24.01
1727,24.07,24.2,23.93
1728,24.1,24.3,23.96
1729,24.24,24.45,24.29
1730,23.88,23.9499,23.94
1731,23.67,23.95,23.9
1732,23.6,23.73,23.465
1733,23.74,23.82,23.64
1734,23.88,24.02,23.93
1735,24.09,24.19,23.82
1736,24.0,24.22,24.1
1737,24.09,24.35,24.04
1738,24.44,24.6403,24.28
1739,24.31,24.4,24.23
1740,24.62,24.74,24.44
1741,24.68,24.95,24.82
1742,24.71,24.96,24.71
1743,24.36,24.61,24.5
1744,24.35,24.67,24.4
1745,24.42,24.6825,24.49
1746,24.68,24.9,24.86
1747,25.33,25.34,25.07
1748,25.55,25.73,25.61
1749,25.18,25.56,25.55
1750,25.49,25.58,25.37
1751,26.15,26.24,25.73
1752,26.2,26.35,26.16
1753,25.99,26.38,26.33
1754,25.75,25.84,25.81
1755,26.13,26.41,26.03
1756,26.07,26.19,25.95
1757,26.14,26.24,26.16
1758,25.86,26.2,26.1
1759,25.84,26.02,25.81
1760,25.51,25.99,25.84
1761,25.6,25.65,25.12
1762,24.86,25.48,25.48
1763,24.96,25.3,25.23
1764,25.51,25.64,24.89
1765,25.5,25.59,25.51
1766,25.5,25.61,25.44
1767,25.14,25.3,25.13
1768,24.43,24.89,24.83
1769,24.33,24.41,24.27
1770,24.6,24.62,24.4095
1771,23.82,24.32,24.3
1772,23.7,24.09,23.82
1773,23.36,23.48,23.27
1774,23.09,23.32,23.16
1775,23.3,23.68,23.01
1776,24.13,24.2,23.31
1777,24.51,24.61,24.31
1778,25.05,25.11,24.5325
1779,25.46,25.72,25.0
1780,25.78,25.78,25.308
1781,26.16,26.45,25.77
1782,26.78,26.89,25.95
1783,26.37,26.53,26.44
1784,26.56,26.67,26.37
1785,26.47,26.58,26.32
1786,25.75,26.65,26.5825
