,open,high,close
1787,25.86,25.96,25.495
1788,25.04,25.72,25.66
1789,25.13,25.15,25.0
1790,25.22,25.52,24.79
1791,25.25,25.26,25.11
1792,25.82,25.83,25.29
1793,26.1,26.57,25.79
1794,26.55,26.93,26.86
1795,26.06,26.48,26.46
1796,25.53,26.31,25.89
1797,25.84,26.12,25.8
1798,25.73,26.36,26.0
1799,26.23,26.605,25.01
1800,25.65,26.33,26.07
1801,26.85,26.86,26.27
1802,26.63,27.11,26.84
1803,27.65,27.84,27.11
1804,28.52,28.69,28.24
1805,28.87,29.0,28.5975
1806,29.12,29.23,28.94
1807,29.2,29.21,28.93
1808,29.26,29.73,29.24
1809,28.98,29.58,29.44
1810,28.68,29.65,28.88
1811,29.01,29.48,28.94
1812,28.93,28.95,28.21
1813,29.59,29.88,28.98
1814,29.77,30.09,29.85
1815,30.52,30.55,30.13
1816,30.67,31.0606,30.86
1817,31.07,31.08,30.535
1818,30.93,31.4333,31.003
1819,30.92,31.0,30.91
1820,30.95,31.25,30.845
1821,31.0,31.275,31.11
1822,31.12,31.58,30.96
1823,31.04,31.53,31.39
1824,31.33,31.5,31.332
1825,31.22,31.44,31.36
1826,30.77,31.25,31.039
1827,30.79,30.98,30.67
1828,30.82,30.95,30.87
1829,30.79,31.0,30.82
1830,30.15,30.5,30.45
1831,30.25,30.49,30.32
1832,29.95,30.41,30.34
1833,29.32,29.975,29.92
1834,29.16,29.56,29.35
1835,29.15,29.58,29.32
1836,29.13,29.425,29.27
1837,29.35,29.54,29.16
1838,29.64,29.72,29.2875
1839,29.63,29.86,29.77
1840,29.71,29.82,29.59
1841,30.09,30.2,29.66
1842,29.86,30.57,30.01
1843,29.72,29.85,29.65
1844,29.59,29.9,29.88
1845,29.5,29.7,29.6
1846,29.76,29.9,29.59
1847,29.6275,29.72,29.61
1848,29.5,29.87,29.63
1849,29.42,29.49,29.37
1850,29.18,29.37,29.29
1851,29.32,29.38,29.27
1852,28.89,29.19,29.18
1853,28.86,29.11,28.97
1854,28.56,29.11,28.8
1855,28.52,28.93,28.63
1856,28.66,28.68,28.5875
1857,28.46,28.65,28.63
1858,28.51,28.61,28.46
1859,29.08,29.3,28.46
1860,28.77,29.05,29.02
1861,28.65,28.85,28.67
1862,28.27,28.65,28.6
1863,28.52,28.79,28.63
1864,28.68,28.83,28.33
1865,28.84,28.94,28.73
1866,28.79,28.92,28.77
1867,28.59,29.03,28.969
1868,28.53,28.65,28.59
1869,28.13,28.37,28.35
1870,27.81,28.06,27.93
1871,27.93,28.4,28.12
1872,28.03,28.24,27.99
1873,27.97,28.34,28.01
1874,28.01,28.08,27.72
1875,28.0,28.28,28.02
1876,28.38,28.5,27.84
1877,28.26,28.79,28.63
1878,28.37,28.5,28.46
1879,28.39,28.48,28.41
1880,29.9,29.92,28.18
1881,29.84,29.87,29.16
1882,29.35,29.82,29.67
1883,29.2,29.85,29.5
1884,29.24,29.66,29.32
1885,30.0,30.2,28.96
1886,30.61,30.72,30.01
1887,30.81,30.94,30.585
1888,30.75,31.24,31.1
1889,31.08,31.24,30.86
1890,30.31,31.1,30.96
1891,30.26,30.52,30.35
1892,30.15,30.4,30.07
1893,30.71,30.76,30.27
1894,30.28,30.88,30.66
1895,30.63,30.7,30.452
1896,30.88,31.08,30.77
1897,30.85,31.1,30.96
1898,30.62,31.1,30.95
1899,30.9799,30.99,30.48
1900,31.15,31.29,30.96
1901,31.35,31.5,31.39
1902,31.0,31.18,31.17
1903,30.88,31.0,31.0
1904,30.71,30.95,30.92
1905,30.6,30.93,30.82
1906,30.4,30.84,30.52
1907,29.84,30.45,30.36
1908,29.95,29.96,29.6
1909,30.07,30.41,30.1
1910,29.89,30.21,30.02
1911,29.91,30.16,30.11
1912,29.97,30.0,29.85
1913,29.71,29.96,29.87
1914,29.47,29.81,29.71
1915,29.52,29.74,29.57
1916,29.78,30.08,29.79
1917,30.05,30.37,29.98
1918,29.84,30.2,29.83
1919,29.9,29.99,29.78
1920,29.52,30.05,30.01
1921,29.15,29.45,29.41
1922,29.11,29.39,29.22
1923,29.81,29.86,29.79
1924,29.95,29.99,29.91
1925,29.84,30.01,29.94
1926,29.66,29.77,29.62
1927,29.99,30.0,29.78
1928,30.0,30.14,30.11
1929,29.5,30.0,30.0
1930,29.61,29.8,29.54
1931,29.47,29.79,29.63
1932,29.01,29.49,29.36
1933,29.08,29.3,29.12
1934,28.9,29.28,29.01
1935,28.62,29.0,28.99
1936,28.38,28.63,28.52
1937,28.52,28.74,28.47
1938,27.69,28.39,28.06
1939,27.64,27.74,27.53
1940,27.7,28.05,27.88
1941,28.03,28.4,27.73
1942,28.07,28.41,28.22
1943,28.24,28.77,28.02
1944,28.73,28.88,28.59
1945,28.125,29.02,28.68
1946,29.2,29.35,28.02
1947,26.56,26.72,26.59
1948,26.46,26.75,26.58
1949,26.42,26.51,26.37
1950,26.49,26.58,26.36
1951,26.45,26.63,26.5
1952,25.9,26.71,26.71
1953,26.14,26.2,25.96
1954,25.59,25.94,25.81
1955,25.66,25.89,25.72
1956,25.57,25.79,25.55
1957,25.44,25.9,25.67
1958,24.99,25.18,25.1
1959,24.68,25.21,25.11
1960,24.98,25.06,24.64
1961,24.455,25.09,24.96
1962,25.405,25.47,24.88
1963,25.76,25.99,25.72
1964,25.91,25.96,25.75
1965,25.6,26.16,25.83
1966,25.69,25.82,25.55
1967,25.92,26.11,25.94
1968,25.92,26.25,25.71
1969,25.4,25.82,25.77
1970,25.11,25.37,25.3
1971,25.46,25.48,25.26
1972,25.06,25.38,25.3
1973,25.25,25.35,25.2
1974,24.97,25.27,25.2
1975,24.65,25.09,25.0
1976,24.93,25.17,24.86
1977,24.8,25.05,25.0
1978,24.74,24.95,24.78
1979,24.62,24.84,24.82
1980,24.09,24.8001,24.62
1981,23.91,24.14,24.11
1982,23.82,24.14,23.86
1983,24.35,24.74,24.0
1984,24.57,24.85,24.65
1985,25.07,25.49,24.68
1986,24.41,24.78,24.69
1987,24.59,24.75,24.55
1988,24.6,24.82,24.64
1989,24.41,24.7326,24.64
1990,23.93,24.42,24.41
1991,23.6,23.87,23.67
1992,23.25,23.72,23.65
1993,23.29,23.65,23.58
1994,23.32,23.6,23.25
1995,23.66,23.8,23.692
1996,23.63,23.85,23.62
1997,23.13,23.9,23.53
1998,23.32,23.4,23.13
1999,23.46,23.55,23.42
2000,23.75,23.82,23.56
2001,23.93,23.98,23.46
2002,23.84,24.25,23.81
2003,23.68,23.79,23.77
2004,23.82,23.86,23.83
2005,23.77,24.07,23.52
2006,24.2,24.43,23.81
2007,23.73,23.91,23.8
2008,22.99,23.55,23.47
2009,23.44,23.45,23.11
2010,23.61,23.89,23.45
2011,24.93,25.72,25.56
2012,24.64,24.9,24.8
2013,24.69,24.83,24.83
2014,24.44,24.53,24.53
2015,24.4,24.45,24.29
2016,23.93,24.44,24.44
2017,23.75,24.12,24.12
2018,23.2,23.22,23.11
2019,22.42,23.29,23.23
2020,22.19,22.54,22.39
2021,22.65,22.81,22.44
2022,22.31,22.69,22.56
2023,23.08,23.14,22.53
2024,23.21,23.28,23.2
2025,23.76,24.04,23.37
2026,24.05,24.3,24.04
2027,23.97,24.24,23.77
2028,23.6,24.03,23.86
2029,23.57,23.69,23.35
2030,23.43,23.92,23.79
2031,23.45,23.75,23.47
2032,23.38,23.66,23.34
2033,23.95,23.95,23.28
2034,24.04,24.34,24.07
2035,23.62,23.69,23.5
2036,23.5,23.82,23.68
2037,23.47,24.11,23.45
2038,23.23,23.54,23.42
2039,22.9,23.38,23.33
2040,22.59,23.26,22.83
2041,22.17,22.62,22.55
2042,22.06,22.32,22.08
2043,21.98,22.32,22.05
2044,21.96,22.31,22.14
2045,21.77,21.9,21.83
2046,21.31,21.76,21.73
2047,21.36,21.98,21.4
2048,21.0,21.5,21.4
2049,20.56,20.94,20.89
2050,20.32,20.63,20.45
2051,20.25,20.6,20.13
2052,19.54,20.45,20.34
2053,19.93,20.17,19.75
2054,20.14,20.23,19.82
2055,20.41,20.69,20.38
2056,20.51,20.74,20.31
2057,20.36,20.6,20.6
2058,20.13,20.5,20.22
2059,19.83,20.23,20.06
2060,19.9225,20.0,19.75
2061,19.51,20.06,19.89
2062,19.2,19.73,19.32
2063,19.46,19.64,19.42
2064,19.96,19.99,19.32
2065,20.06,20.07,19.79
2066,20.14,20.24,19.79
2067,20.37,20.4,20.19
2068,20.19,20.35,20.24
2069,20.6,21.1,20.26
2070,20.11,20.89,20.25
2071,20.25,20.27,19.93
2072,20.55,20.82,20.4
2073,19.82,21.2,20.91
2074,18.92,18.94,18.92
2075,18.76,19.19,18.78
2076,18.59,19.08,18.97
2077,18.89,18.95,18.61
2078,19.685,19.69,19.2
2079,19.16,19.78,19.76
2080,19.21,19.25,18.83
2081,19.44,19.55,19.35
2082,19.69,19.85,19.59
2083,19.45,19.7,19.67
2084,18.97,19.62,19.19
2085,18.76,19.14,18.76
2086,18.54,18.76,18.76
2087,19.13,19.15,18.75
2088,19.5,19.89,19.29
2089,18.23,19.36,19.31
2090,17.83,18.79,18.37
2091,17.74,17.76,17.48
2092,18.5427,18.615,18.13
2093,18.17,18.88,18.83
2094,17.98,18.31,17.88
2095,18.04,18.2122,17.87
2096,17.37,18.59,18.33
2097,17.32,17.65,17.06
2098,17.37,17.45,17.14
2099,17.03,17.22,16.96
2100,16.3229,16.9,16.9
2101,16.78,16.96,16.25
2102,16.99,17.05,16.65
2103,17.01,17.04,17.01
2104,16.63,17.2,17.11
2105,15.37,16.62,16.48
2106,15.2,15.74,15.15
2107,15.3599,15.62,15.28
2108,15.86,15.88,15.27
2109,16.1,16.4,16.12
2110,16.01,16.24,15.88
2111,16.035,16.25,15.79
2112,16.29,16.52,16.15
2113,17.05,17.08,16.42
2114,17.02,17.24,16.96
2115,17.03,17.35,17.17
2116,18.02,18.15,17.21
2117,17.74,18.19,18.0
2118,18.3,18.38,17.91
2119,18.225,18.45,18.12
2120,18.49,18.5,18.09
2121,19.27,19.47,19.09
2122,18.97,19.32,19.26
2123,18.96,19.49,19.21
2124,19.25,19.8,18.8
2125,19.69,19.77,19.44
2126,19.1,19.93,19.66
2127,18.52,19.14,19.04
2128,18.54,19.0,18.63
2129,17.85,18.61,18.5
2130,17.01,18.13,17.83
2131,17.74,17.79,17.1
2132,17.78,17.96,17.59
2133,17.8,18.31,18.04
2134,17.79,17.97,17.66
2135,17.29,17.81,17.63
2136,16.98,17.49,17.2
2137,18.04,18.18,17.11
2138,18.86,19.45,19.38
2139,19.46,19.62,18.48
2140,19.63,19.91,19.71
2141,19.09,19.3,19.24
2142,19.53,19.68,19.09
2143,19.52,19.99,19.82
2144,19.71,19.79,19.47
2145,20.17,20.3,19.52
2146,19.63,20.19,20.12
2147,20.19,20.29,19.51
2148,20.75,21.0,20.76
2149,20.2,20.67,20.52
2150,19.5328,20.4,20.33
2151,19.31,19.68,19.44
2152,19.01,19.49,19.34
2153,19.15,19.21,18.96
2154,19.2,19.33,19.13
2155,19.26,19.45,19.17
2156,19.28,19.57,19.28
2157,19.24,19.29,19.18
2158,19.69,19.8,19.12
2159,19.86,20.02,19.3
2160,19.81,20.05,19.66
2161,19.21,20.18,20.11
2162,19.34,19.44,19.04
2163,19.15,19.85,19.36
2164,20.11,20.12,19.45
2165,20.82,20.96,20.61
2166,20.62,21.25,20.6
2167,20.35,21.25,21.01
2168,18.91,19.98,19.87
2169,19.4,19.92,19.11
2170,18.65,19.9,19.87
2171,18.99,19.31,19.15
2172,19.875,19.95,18.61
2173,20.23,20.31,20.22
2174,19.73,20.6761,20.49
2175,20.86,20.93,19.99
2176,19.89,20.94,20.69
2177,18.02,19.7,19.68
2178,18.115,18.84,17.53
2179,19.63,19.95,18.29
2180,19.5,19.66,19.62
2181,19.74,20.24,19.32
2182,20.56,21.34,20.06
2183,20.15,21.25,21.25
2184,20.89,21.0,20.3
2185,21.29,21.3,21.2
2186,21.845,21.97,21.3
2187,21.32,21.54,21.5
2188,21.87,22.08,20.88
2189,23.33,23.34,22.08
2190,23.13,23.66,23.53
2191,22.48,22.91,22.62
2192,22.53,22.91,22.33
2193,23.69,23.88,22.63
2194,23.13,23.97,23.0
2195,21.64,23.21,23.1
2196,21.67,21.96,21.18
2197,21.06,22.86,21.96
2198,21.55,22.59,22.32
2199,23.04,23.06,21.53
2200,24.3,25.01,23.36
2201,24.2,24.75,24.72
2202,23.565,25.11,23.93
2203,22.935,24.1902,24.19
2204,23.78,24.25,22.66
2205,25.64,25.73,24.1
2206,22.86,25.5,25.5
2207,21.79,22.35,21.5
2208,23.765,23.91,22.3
2209,22.9,24.3,23.01
2210,24.98,25.21,23.23
2211,25.63,25.99,24.91
2212,26.365,27.47,26.32
2213,26.18,26.53,26.25
2214,26.38,26.99,26.48
2215,25.77,26.6911,26.69
2216,26.94,27.66,25.01
2217,26.17,27.56,27.4
2218,25.82,26.88,26.61
2219,25.58,26.09,25.72
2220,25.66,26.17,25.44
2221,26.22,26.32,25.4
2222,26.37,26.4,25.16
2223,24.8,25.35,25.26
2224,25.73,25.87,24.57
2225,26.09,26.49,25.99
2226,26.92,27.49,26.82
2227,27.14,27.74,27.62
2228,26.1,27.46,27.34
2229,26.52,26.86,26.44
2230,26.2,26.6,26.1
2231,26.21,26.33,26.12
2232,26.03,26.22,25.65
2233,26.695,26.89,26.35
2234,27.01,27.18,26.9
2235,27.665,27.76,27.1
2236,27.68,27.78,27.29
2237,27.61,28.01,27.94
2238,27.34,27.79,27.56
2239,27.58,27.72,27.27
2240,27.61,27.84,27.66
2241,27.23,27.88,27.84
2242,27.1,27.23,27.18
2243,27.535,27.58,27.29
2244,27.54,27.75,27.32
2245,27.78,28.05,27.69
2246,27.98,28.15,27.81
2247,27.82,28.28,27.91
2248,28.07,28.5,27.91
2249,27.78,28.36,28.12
2250,27.86,28.4,27.9
2251,27.35,28.23,28.13
2252,26.9,27.75,27.39
2253,26.73,27.16,27.02
2254,25.67,26.28,26.21
2255,25.36,25.545,25.28
2256,25.95,25.95,25.44
2257,25.85,26.28,25.72
2258,26.18,26.49,26.23
2259,25.52,26.19,26.11
2260,25.93,26.11,25.5
2261,25.66,26.22,26.16
2262,26.08,26.17,25.44
2263,25.92,26.84,26.43
2264,25.56,25.94,25.8
2265,25.67,26.17,25.64
2266,26.28,26.47,25.86
2267,27.58,27.91,27.52
2268,26.07,27.29,27.26
2269,24.93,26.64,26.15
2270,25.11,25.81,25.15
2271,25.11,25.64,25.25
2272,25.18,25.67,25.45
2273,25.75,25.85,25.23
2274,25.9,26.2,25.85
2275,26.1,26.39,26.03
2276,25.85,26.1,25.98
2277,26.88,27.0,25.88
2278,27.22,27.38,26.87
2279,27.65,27.98,27.51
2280,27.68,27.91,27.63
2281,27.95,28.2,27.75
2282,27.8,28.67,28.35
2283,27.9,28.01,27.73
2284,28.28,28.41,27.97
2285,28.31,28.92,28.23
2286,28.51,29.19,28.93
2287,28.56,28.86,28.46
2288,29.0,29.12,28.8
2289,29.01,29.11,28.93
2290,28.61,29.57,29.07
2291,27.4,28.55,28.24
2292,27.85,27.94,27.12
2293,27.35,28.29,27.89
2294,27.61,27.91,27.71
2295,27.98,28.17,27.49
2296,27.71,28.3,28.3
2297,27.25,27.64,27.54
2298,27.95,28.31,27.31
2299,28.24,28.36,27.8
2300,28.33,28.7,28.32
2301,28.16,28.68,28.31
2302,28.56,28.57,28.18
2303,28.05,28.5,28.44
2304,28.25,28.33,28.05
2305,28.28,28.7,28.47
2306,28.8,29.05,28.25
2307,29.28,29.31,28.76
2308,29.89,29.89,29.46
2309,30.48,30.48,29.99
2310,29.95,30.53,30.4501
2311,29.95,30.26,29.93
2312,30.02,30.13,29.78
2313,29.35,30.06,29.99
2314,29.15,29.55,29.39
2315,29.26,29.39,29.27
2316,29.69,30.14,29.21
2317,29.0,29.86,29.7
2318,29.95,30.23,29.08
2319,29.55,29.62,29.24
2320,28.48,29.49,29.4
2321,28.75,29.21,28.52
2322,28.8,28.9,28.64
2323,29.8,29.835,28.99
2324,30.02,30.39,29.83
2325,31.63,32.1,31.8
2326,30.45,31.46,31.45
2327,30.63,30.7,30.25
2328,30.2,30.6,30.42
2329,29.99,30.1,30.0
2330,29.12,29.34,29.22
2331,28.53,29.05,28.95
2332,28.1,28.48,28.25
2333,28.24,28.31,28.06
2334,28.87,29.01,28.28
2335,28.83,29.4,29.11
2336,28.8125,29.04,28.89
2337,28.94,29.0,28.75
2338,29.55,29.59,29.16
2339,29.13,29.26,29.16
2340,29.06,29.32,29.0
2341,29.57,29.58,29.16
2342,28.83,29.54,29.4999
2343,27.88,28.59,28.38
2344,28.23,28.43,27.91
2345,28.48,28.49,28.05
2346,29.03,29.07,28.56
2347,29.33,29.37,29.14
2348,29.33,29.4,29.17
2349,28.74,29.2215,29.18
2350,29.295,29.59,28.62
2351,28.67,29.4815,29.42
2352,27.3,28.73,28.3
2353,28.72,29.01,27.96
2354,28.54,28.99,28.62
2355,29.43,29.49,28.63
2356,28.4,29.34,29.28
2357,27.83,28.26,28.05
2358,27.34,28.07,27.87
2359,28.06,28.17,27.57
2360,27.75,28.41,28.1199
2361,27.02,27.63,27.59
2362,27.24,27.3901,26.99
2363,27.76,27.83,27.1999
2364,28.02,28.27,27.93
2365,28.19,28.68,28.26
2366,27.74,28.86,28.38
2367,27.65,28.24,27.84
2368,28.24,28.39,27.68
2369,28.62,28.96,28.1
2370,28.15,28.26,28.22
2371,28.8,28.84,28.17
2372,28.31,28.64,28.42
2373,28.88,29.04,28.5
2374,28.62,29.05,28.96
2375,28.43,28.62,28.34
2376,28.52,28.61,28.21
2377,28.29,29.08,28.56
2378,28.34,28.78,28.12
2379,29.28,29.35,28.52
2380,29.91,29.94,29.07
2381,30.49,30.72,30.19
2382,31.06,33.25,30.4498
2383,31.91,32.74,32.6
2384,32.56,32.8,32.2
2385,32.85,32.89,32.6
2386,33.02,33.1,32.72
2387,34.9,35.0,32.94
2388,32.35,33.36,33.25
2389,31.48,32.05,31.93
2390,31.54,32.53,31.99
2391,33.16,34.0,33.01
2392,33.54,33.8,33.11
2393,33.42,33.65,33.23
2394,34.03,34.38,34.0
2395,34.46,34.57,34.39
2396,34.14,34.24,33.91
2397,34.35,34.5,34.33
2398,33.36,34.54,34.44
2399,34.71,34.71,33.45
2400,34.55,34.8,34.61
2401,35.19,35.2,34.38
2402,35.22,35.65,35.37
2403,35.79,35.96,35.22
2404,35.9,35.99,35.6
2405,36.1,36.23,36.12
2406,36.35,36.5501,35.97
2407,36.41,36.64,36.61
2408,36.13,36.72,36.58
2409,35.9,36.0625,36.06
2410,35.29,35.79,35.52
2411,34.69,35.14,34.79
2412,34.64,35.0,34.74
2413,35.03,35.13,34.39
2414,35.05,35.84,35.31
2415,34.48,35.45,35.22
2416,34.61,35.09,34.47
2417,34.73,34.99,34.1
2418,34.64,34.95,34.76
2419,34.61,34.7,34.53
2420,34.26,34.61,34.55
2421,33.14,34.52,34.15
2422,32.74,33.24,32.77
2423,33.5,33.6401,32.92
2424,33.92,34.12,33.6
2425,33.58,33.93,33.59
2426,33.38,33.89,33.7
2427,33.27,33.6,33.06
2428,34.09,34.37,32.97
2429,34.36,34.44,34.11
2430,34.4,34.73,34.23
2431,34.23,34.97,34.58
2432,33.96,34.24,33.96
2433,33.86,34.26,34.09
2434,33.76,34.1,33.76
2435,34.62,34.75,33.93
2436,33.54,34.67,34.46
2437,33.32,33.71,33.38
2438,34.18,34.54,33.73
2439,35.6,35.9,34.74
2440,36.04,36.16,35.52
2441,36.59,36.66,36.41
2442,36.76,37.1,36.73
2443,37.22,37.5,37.06
2444,36.53,37.49,37.06
2445,35.52,37.0,36.81
2446,34.37,35.59,35.57
2447,34.85,35.29,34.57
2448,36.01,36.03,35.03
2449,31.57,32.22,31.99
2450,30.85,31.3,31.25
2451,30.75,31.12,30.9
2452,30.12,30.7,30.51
2453,31.09,31.09,30.17
2454,31.22,31.23,31.16
2455,30.75,31.23,31.08
2456,30.24,30.58,30.32
2457,30.09,30.33,30.04
2458,30.03,30.4,30.17
2459,30.305,30.63,29.91
2460,30.0409,30.37,30.23
2461,30.03,30.39,30.0999
2462,29.66,29.85,29.84
2463,29.9,29.99,29.84
2464,29.57,29.77,29.71
2465,29.71,29.85,29.4525
2466,29.7,29.85,29.7
2467,29.46,29.79,29.7701
2468,29.49,29.69,29.46
2469,29.67,29.72,29.49
2470,29.68,29.85,29.5
2471,29.14,29.56,29.5599
2472,28.81,29.61,29.08
2473,28.7,28.81,28.6499
2474,28.48,28.58,28.4201
2475,28.87,28.91,28.67
2476,28.7,28.965,28.93
2477,28.79,28.88,28.725
2478,28.93,29.11,29.04
2479,29.06,29.26,29.16
2480,28.81,29.17,28.93
2481,28.63,28.95,28.93
2482,28.67,28.75,28.48
2483,28.62,28.83,28.44
2484,28.6,29.01,28.91
2485,28.65,28.73,28.48
2486,28.5,29.1,28.81
2487,28.7,28.92,28.73
2488,28.42,28.93,28.45
2489,28.08,28.61,28.59
2490,28.28,28.49,27.93
2491,28.61,28.77,28.49
2492,28.21,28.84,28.81
2493,28.3,28.33,28.3
2494,28.27,28.32,28.22
2495,28.1,28.32,28.07
2496,28.18,28.4901,28.26
2497,28.09,28.25,28.25
2498,27.88,28.35,27.81
2499,28.14,28.99,28.1
2500,28.77,28.89,28.27
2501,28.94,28.99,28.63
2502,28.9,29.05,28.71
2503,29.64,30.1,29.3
2504,29.72,30.01,30.0
2505,29.33,29.79,29.55
2506,29.075,29.54,29.54
2507,29.45,29.78,28.9601
2508,29.19,29.79,29.52
2509,28.97,29.55,29.3
2510,29.71,29.716,28.99
2511,29.405,29.49,29.4
2512,29.93,30.0,29.3901
2513,30.24,30.53,29.98
2514,30.99,31.3,30.71
2515,31.01,31.48,30.8
2516,31.36,31.52,31.19
2517,31.15,31.2,31.16
2518,31.05,31.84,31.51
2519,30.51,30.97,30.92
2520,30.02,30.88,30.7799
2521,29.76,30.24,30.03
2522,29.94,30.02,29.82
2523,29.56,30.11,30.07
2524,29.24,29.65,29.49
2525,29.7,29.99,29.33
2526,29.86,29.95,29.87
2527,29.91,30.04,29.97
2528,30.05,30.22,29.99
2529,29.785,30.22,30.02
2530,29.67,29.8,29.74
2531,29.87,29.93,29.47
2532,29.86,29.97,29.83
2533,29.36,29.95,29.87
2534,29.55,29.8,29.52
2535,29.47,29.77,29.49
2536,30.0,30.1,29.49
2537,29.975,30.3,30.22
2538,30.44,30.51,30.01
2539,30.48,30.66,30.46
2540,30.69,30.72,30.51
2541,30.86,30.88,30.49
2542,30.35,30.71,30.52
2543,29.97,30.41,30.39
2544,29.96,30.24,29.85
2545,29.94,30.25,30.02
2546,29.58,30.06,30.05
2547,30.02,30.29,29.62
2548,30.37,30.53,30.29
2549,30.62,30.63,30.58
2550,30.42,30.76,30.715
2551,30.79,30.9,30.59
2552,31.12,31.16,30.6901
2553,30.55,31.13,31.11
2554,30.49,30.83,30.79
2555,30.28,30.66,30.48
2556,30.54,30.8,30.17
2557,30.84,30.84,30.58
2558,30.9,30.93,30.69
2559,30.73,31.16,31.05
2560,30.97,30.99,30.83
2561,31.03,31.14,30.98
2562,31.0,31.09,31.07
2563,30.9,31.09,30.9
2564,30.84,30.99,30.97
2565,30.57,30.98,30.89
2566,30.68,30.93,30.58
2567,30.7,30.93,30.7799
2568,30.68,30.94,30.75
2569,30.52,30.7601,30.71
2570,30.68,30.7,30.56
2571,30.6,31.0,30.97
2572,30.39,30.69,30.61
2573,29.94,30.42,30.1925
2574,30.13,30.37,29.94
2575,30.17,30.74,30.12
2576,29.09,29.35,29.1
2577,28.86,29.0001,28.99
2578,28.79,28.96,28.79
2579,28.96,28.99,28.78
2580,28.98,29.1,29.02
2581,28.34,28.89,28.69
2582,28.61,28.67,28.6
2583,28.63,28.89,28.85
2584,28.6,28.75,28.73
2585,28.43,28.7,28.61
2586,28.06,28.62,28.54
2587,28.3,28.57,28.11
2588,28.5,28.64,28.4
2589,28.575,28.72,28.57
2590,28.32,28.65,28.55
2591,28.01,28.78,28.5
2592,27.86,28.06,27.87
2593,27.89,27.93,27.74
2594,27.75,27.95,27.87
2595,27.84,27.845,27.75
2596,27.58,28.0,27.64
2597,28.04,28.16,27.72
2598,27.94,28.22,28.22
2599,28.22,28.27,28.02
2600,28.52,28.55,28.27
2601,27.895,28.52,28.52
2602,27.93,28.16,27.84
2603,27.34,27.83,27.83
2604,27.35,27.48,27.33
2605,27.32,27.47,27.28
2606,26.82,27.4,27.4
2607,27.25,27.4,26.72
2608,27.18,27.48,27.44
2609,27.42,27.48,27.28
2610,27.72,27.85,27.32
2611,27.76,27.9,27.61
2612,27.8,27.94,27.83
2613,27.49,27.91,27.5499
2614,28.02,28.16,27.76
2615,27.82,28.33,28.09
2616,27.95,28.25,28.17
2617,28.71,28.97,27.87
2618,28.96,29.12,29.07
2619,29.22,29.28,28.9
2620,29.305,29.54,29.39
2621,28.75,29.39,29.35
2622,28.63,28.86,28.83
2623,28.905,28.94,28.74
2624,29.58,29.65,29.46
2625,29.17,29.69,29.4
2626,29.04,29.2,29.01
2627,28.89,29.09,28.94
2628,29.35,29.4,28.98
2629,29.24,29.8,29.26
2630,29.64,29.7,29.37
2631,29.59,29.7501,29.51
2632,29.97,30.02,29.61
2633,30.82,30.84,30.19
2634,30.84,30.94,30.56
2635,30.41,31.1,30.86
2636,30.57,30.64,30.48
2637,30.65,30.78,30.53
2638,31.22,31.23,30.6
2639,31.08,31.48,30.45
2640,30.78,31.3,31.09
2641,30.63,30.96,30.74
2642,31.06,31.12,30.72
2643,30.73,31.11,31.11
2644,31.15,31.37,31.0
2645,31.26,31.44,31.1
2646,31.26,31.45,31.16
2647,30.65,31.39,31.21
2648,29.76,30.75,30.7
2649,29.8,29.89,29.66
2650,30.0,30.18,29.96
2651,29.65,30.1,29.93
2652,29.63,29.75,29.64
2653,29.7,29.97,29.81
2654,29.91,30.25,29.86
2655,29.86,30.15,29.86
2656,29.86,30.03,29.98
2657,29.99,30.13,30.02
2658,29.53,30.0,29.99
