,open,high,close
2659,29.825,29.86,29.64
2660,30.13,30.14,29.98
2661,29.99,30.24,30.09
2662,29.71,30.17,29.99
2663,30.19,30.26,29.89
2664,30.14,30.23,30.19
2665,29.535,30.0801,30.07
2666,29.6,29.6,29.55
2667,29.56,29.63,29.43
2668,29.19,29.75,29.54
2669,28.82,29.4,29.4
2670,28.96,29.07,28.85
2671,29.095,29.13,28.99
2672,29.36,29.4,29.13
2673,29.23,29.52,29.33
2674,29.23,29.3,29.12
2675,29.42,29.57,29.36
2676,29.44,29.78,29.57
2677,29.34,29.42,29.39
2678,29.69,29.74,29.48
2679,29.66,29.84,29.76
2680,29.97,30.0,29.92
2681,29.91,30.0001,29.92
2682,29.52,30.0,29.89
2683,29.31,29.54,29.4
2684,29.135,29.64,29.47
2685,29.125,29.3601,29.12
2686,29.28,29.42,29.2285
2687,29.19,29.46,29.35
2688,29.17,29.29,29.24
2689,29.11,29.4,29.26
2690,28.78,29.23,28.98
2691,28.86,29.0701,28.95
2692,28.77,29.05,28.84
2693,28.85,28.93,28.73
2694,28.71,28.86,28.77
2695,28.78,28.99,28.81
2696,28.66,28.8501,28.71
2697,28.35,28.84,28.53
2698,28.49,28.79,28.34
2699,28.33,28.41,28.35
2700,28.28,28.46,28.31
2701,28.43,28.43,28.28
2702,28.3,28.69,28.45
2703,28.48,28.49,28.43
2704,28.35,28.451,28.29
2705,28.5,28.7001,28.52
2706,28.24,28.51,28.44
2707,28.48,28.6,28.45
2708,28.34,28.69,28.37
2709,27.58,28.29,28.22
2710,27.46,27.67,27.54
2711,27.69,27.75,27.69
2712,27.8,27.93,27.72
2713,27.76,28.0002,27.87
2714,27.92,28.11,27.92
2715,27.39,27.96,27.94
2716,27.37,27.48,27.37
2717,27.32,27.49,27.36
2718,27.35,27.42,27.35
2719,27.47,27.52,27.4
2720,27.18,27.47,27.44
2721,26.91,27.32,27.2
2722,26.81,27.19,26.95
2723,26.83,26.85,26.66
2724,27.24,27.25,26.9
2725,27.01,27.23,27.18
2726,26.74,26.94,26.86
2727,26.74,27.04,26.79
2728,26.58,26.94,26.85
2729,25.99,26.5,26.33
2730,25.82,26.1,25.98
2731,25.9,25.9801,25.93
2732,25.43,25.95,25.91
2733,25.53,25.79,25.6
2734,25.48,25.7,25.43
2735,25.51,25.72,25.61
2736,25.69,25.96,25.61
2737,25.89,25.97,25.84
2738,25.87,25.98,25.7
2739,25.85,25.89,25.8
2740,25.92,25.98,25.84
2741,25.84,26.0,25.95
2742,25.71,26.0,25.85
2743,25.82,25.86,25.74
2744,25.645,25.95,25.67
2745,26.01,26.2501,25.62
2746,25.66,26.13,26.12
2747,25.05,25.8,25.79
2748,24.7,24.75,24.7
2749,24.61,24.73,24.7
2750,24.55,24.65,24.62
2751,24.52,24.6,24.53
2752,24.37,24.45,24.43
2753,24.37,24.6,24.46
2754,24.49,24.64,24.44
2755,24.39,24.52,24.34
2756,24.28,24.48,24.22
2757,24.4,24.4901,24.29
2758,24.185,24.48,24.21
2759,24.12,24.4001,24.3
2760,24.02,24.2001,23.99
2761,24.07,24.42,24.06
2762,24.08,24.28,24.25
2763,24.58,24.6,23.87
2764,24.12,24.53,24.37
2765,24.0,24.29,24.22
2766,24.01,24.1101,24.0
2767,24.08,24.15,23.87
2768,23.435,23.45,22.85
2769,22.82,23.46,23.4
2770,22.59,22.76,22.74
2771,22.29,22.61,22.48
2772,22.28,22.55,22.29
2773,22.37,22.61,22.26
2774,22.79,22.88,22.64
2775,23.37,23.37,23.1
2776,23.43,23.66,23.5
2777,23.39,23.55,23.3
2778,23.45,23.61,23.48
2779,23.48,23.52,23.35
2780,23.53,23.72,23.7
2781,23.54,23.65,23.3
2782,23.32,23.63,23.4702
2783,22.96,23.25,23.16
2784,22.89,23.16,22.86
2785,22.65,22.89,22.82
2786,22.85,22.87,22.5
2787,23.06,23.17,22.88
2788,22.61,23.15,23.08
2789,22.54,22.7601,22.56
2790,22.14,22.6,22.55
2791,21.97,22.28,22.1
2792,22.01,22.1301,22.07
2793,21.59,21.94,21.88
2794,21.73,22.03,21.51
2795,21.95,22.1,21.71
2796,22.15,22.19,22.03
2797,22.03,22.21,22.11
2798,22.15,22.39,22.04
2799,22.55,22.56,22.13
2800,22.72,22.73,22.5
2801,22.87,22.99,22.76
2802,22.74,22.84,22.82
2803,23.26,23.35,22.65
2804,23.55,23.76,23.15
2805,23.77,23.88,23.72
2806,23.57,23.9201,23.74
2807,22.99,23.54,23.5
2808,23.105,23.3801,22.79
2809,22.48,23.02,22.88
2810,22.79,22.9,22.56
2811,22.84,23.14,22.83
2812,22.89,23.0801,22.73
2813,23.16,24.0,23.01
2814,23.1,23.23,23.15
2815,23.15,23.37,23.17
2816,23.71,23.79,23.22
2817,23.67,23.79,23.77
2818,23.75,24.0,23.62
2819,23.85,25.0,23.73
2820,23.66,23.95,23.8
2821,23.35,23.67,23.44
2822,24.0,24.02,23.17
2823,24.5,25.0,24.01
2824,24.33,25.0,24.29
2825,24.26,24.5,24.15
2826,26.98,27.63,27.25
2827,27.07,27.23,27.1
2828,27.09,27.21,27.11
2829,27.06,27.2501,27.11
2830,27.17,27.3901,27.15
2831,27.04,27.19,27.03
2832,27.08,27.19,27.03
2833,26.9,27.5,27.22
2834,27.01,27.05,26.84
2835,27.07,27.2,27.07
2836,27.08,27.2,27.2
2837,27.23,27.32,27.13
2838,27.2,27.44,27.29
2839,27.58,27.72,27.25
2840,27.66,27.72,27.56
2841,27.85,27.941,27.74
2842,27.6,27.8,27.64
2843,27.67,27.73,27.56
2844,27.34,27.541,27.21
2845,27.01,27.39,27.23
2846,26.95,27.2,27.02
2847,27.0,27.21,26.9
2848,27.02,27.3,27.01
2849,26.72,27.21,27.01
2850,27.08,27.1,26.85
2851,27.08,27.5,27.15
2852,27.95,28.22,27.74
2853,27.69,27.99,27.89
2854,27.38,27.66,27.5
2855,27.28,27.48,27.27
2856,27.18,27.4501,27.36
2857,27.0,27.38,27.23
2858,26.979,27.29,27.11
2859,27.06,27.22,27.17
2860,27.21,27.42,27.0
2861,26.97,27.5,27.25
2862,26.87,27.1,27.06
2863,26.92,27.15,26.91
2864,26.8,27.16,26.93
2865,26.99,27.1001,26.97
2866,26.99,27.2,27.14
2867,26.94,27.3,26.87
2868,26.75,27.26,27.05
2869,26.59,26.74,26.63
2870,26.7,26.8901,26.66
2871,26.53,26.86,26.72
2872,26.66,26.72,26.54
2873,26.73,26.81,26.7
2874,26.84,26.9001,26.81
2875,26.63,26.93,26.88
2876,26.44,26.68,26.65
2877,26.61,26.7,26.39
2878,26.63,26.89,26.69
2879,26.95,27.03,26.66
2880,27.08,27.08,26.91
2881,26.95,27.1501,26.94
2882,27.5,27.54,27.17
2883,27.47,27.7,27.54
2884,27.91,27.99,27.68
2885,27.95,28.07,28.04
2886,27.9,28.38,28.15
2887,27.79,28.18,28.0
2888,27.23,27.9501,27.79
2889,26.56,26.72,26.5
2890,26.41,26.57,26.4
2891,26.34,26.4501,26.28
2892,26.41,26.53,26.35
2893,27.01,27.01,26.41
2894,26.87,27.24,27.02
2895,26.74,26.98,26.83
2896,26.9,27.19,26.99
2897,27.03,27.2501,27.19
2898,27.25,27.26,27.14
2899,27.01,27.39,27.29
2900,26.65,27.02,27.0
2901,26.93,27.07,26.86
2902,26.88,27.0,26.91
2903,26.93,27.13,26.99
2904,26.77,27.0801,26.97
2905,26.25,27.001,26.84
2906,26.15,26.31,26.15
2907,26.41,26.5001,26.27
2908,26.51,26.662,26.39
2909,26.68,26.85,26.46
2910,26.52,26.6703,26.64
2911,26.71,26.78,26.59
2912,26.87,26.91,26.73
2913,26.76,26.88,26.86
2914,26.82,26.87,26.83
2915,26.88,27.08,26.9
2916,27.08,27.11,26.92
2917,27.0,27.24,27.09
2918,27.29,27.43,27.1301
2919,27.7,27.75,27.45
2920,27.71,27.83,27.71
2921,27.71,27.81,27.69
2922,27.67,27.75,27.75
2923,27.9,27.921,27.69
2924,27.93,28.02,27.85
2925,27.82,28.1,28.01
2926,27.73,28.101,27.89
2927,27.68,27.7702,27.68
2928,27.77,27.79,27.68
2929,27.79,27.851,27.75
2930,27.8,27.94,27.76
2931,27.91,28.09,27.92
2932,28.06,28.08,27.91
2933,28.07,28.2402,28.16
2934,28.2,28.25,28.07
2935,27.85,28.0003,27.97
2936,27.48,27.88,27.74
2937,27.33,27.54,27.5
2938,27.36,27.44,27.35
2939,27.15,27.3901,27.28
2940,26.94,27.15,27.09
2941,26.98,27.1501,26.96
2942,26.935,27.18,27.0495
2943,26.72,27.081,27.01
2944,26.53,26.71,26.66
2945,26.6,26.64,26.44
2946,25.93,26.5,26.46
2947,25.61,26.1,25.96
2948,25.61,25.8,25.7
2949,25.1,25.6001,25.53
2950,25.22,25.27,24.85
2951,24.97,25.33,25.1101
2952,24.95,25.13,25.03
2953,24.89,25.1,25.1
2954,24.93,25.0,24.78
2955,25.05,25.13,24.79
2956,24.56,25.09,25.09
2957,24.47,24.83,24.57
2958,24.68,24.69,24.53
2959,24.71,24.73,24.67
2960,24.31,25.59,24.59
2961,24.49,24.7,24.3
2962,24.51,24.5501,24.41
2963,24.67,24.68,24.46
2964,24.77,24.8401,24.59
2965,24.66,24.95,24.73
2966,25.04,25.05,24.67
2967,25.36,25.39,24.98
2968,25.71,25.7326,25.5
2969,25.91,25.95,25.73
2970,25.61,26.0,25.94
2971,25.39,25.87,25.67
2972,25.37,25.45,25.34
2973,25.4,25.49,25.27
2974,25.31,25.54,25.27
2975,25.49,25.6,25.34
2976,25.8,25.9,25.49
2977,26.07,26.22,25.84
2978,26.09,26.27,26.0
2979,26.34,26.4,26.07
2980,26.37,26.43,26.27
2981,26.52,26.64,26.31
2982,26.54,26.76,26.48
2983,26.58,26.75,26.61
2984,26.62,26.82,26.58
2985,26.8,26.88,26.61
2986,26.94,27.11,26.85
2987,27.06,27.29,27.0
2988,27.21,27.27,27.02
2989,27.38,27.39,27.2
2990,27.18,27.44,27.38
2991,27.06,27.23,27.18
2992,26.82,27.23,27.15
2993,27.04,27.08,26.97
2994,26.9,27.09,27.03
2995,26.84,27.16,26.81
2996,26.84,27.07,26.87
2997,26.79,27.17,26.91
2998,26.85,26.91,26.72
2999,26.89,27.08,26.82
3000,26.82,27.15,26.95
3001,27.03,27.14,26.74
3002,26.98,27.3008,27.13
3003,27.08,27.14,27.05
3004,26.98,27.3,27.27
3005,27.41,27.5,26.95
3006,27.23,27.51,27.35
3007,27.8,27.84,27.13
3008,27.29,27.94,27.76
3009,27.15,27.5,27.32
3010,26.76,27.43,27.25
3011,25.9,26.901,26.81
3012,25.82,26.05,25.92
3013,25.78,26.0,25.61
3014,25.75,25.85,25.75
3015,25.61,25.8,25.72
3016,25.72,25.74,25.54
3017,25.69,25.9,25.69
3018,25.99,26.34,25.68
3019,26.3,26.48,26.44
3020,26.0,26.23,26.19
3021,25.79,26.25,26.16
3022,25.71,25.79,25.55
3023,26.04,26.1,25.79
3024,25.79,26.1,25.97
3025,25.53,25.75,25.66
3026,25.24,25.62,25.61
3027,25.15,25.38,25.29
3028,24.64,25.1207,25.09
3029,24.58,24.71,24.65
3030,24.97,25.08,24.7
3031,24.66,25.19,24.98
3032,24.85,24.9904,24.71
3033,25.06,25.14,24.84
3034,25.22,25.32,25.09
3035,25.09,25.2,25.07
3036,25.07,25.25,25.05
3037,25.22,25.4,25.04
3038,25.17,25.62,25.31
3039,25.11,25.26,25.07
3040,25.08,25.19,25.15
3041,24.98,25.28,25.11
3042,25.27,25.29,25.04
3043,25.22,25.23,25.04
3044,25.4,25.41,25.26
3045,25.31,25.44,25.36
3046,25.36,25.49,25.31
3047,25.49,25.52,25.43
3048,25.4,25.611,25.51
3049,25.55,25.62,25.4
3050,25.33,25.83,25.51
3051,25.38,25.5,25.37
3052,25.7,25.8102,25.43
3053,25.72,25.86,25.79
3054,25.73,26.0,25.81
3055,25.97,26.03,25.8
3056,25.83,26.09,26.07
3057,25.75,26.0,25.9
3058,25.68,25.77,25.71
3059,25.8,25.88,25.75
3060,25.75,26.07,25.85
3061,25.88,25.92,25.74
3062,25.75,26.05,25.92
3063,25.5,25.84,25.7
3064,25.31,25.5,25.46
3065,25.23,25.5,25.49
3066,25.03,25.38,25.3
3067,24.84,25.11,25.0
3068,24.89,24.97,24.91
3069,25.04,25.08,24.9
3070,25.23,25.33,25.11
3071,25.33,25.48,25.22
3072,25.2,25.33,25.23
3073,25.32,25.4,25.21
3074,25.13,25.4,25.36
3075,25.23,25.36,25.23
3076,24.88,25.3,25.3
3077,24.82,24.92,24.45
3078,24.64,25.15,24.99
3079,24.95,25.25,24.76
3080,25.07,25.28,24.99
3081,25.05,25.25,24.98
3082,24.48,25.39,25.24
3083,24.66,24.7,24.32
3084,24.71,24.8,24.63
3085,24.45,24.84,24.65
3086,24.58,24.9,24.46
3087,25.01,25.14,24.84
3088,25.23,25.45,25.04
3089,24.92,25.35,25.32
3090,25.03,25.11,24.97
3091,25.07,25.25,24.94
3092,24.66,25.13,25.1
3093,24.47,24.94,24.67
3094,24.22,24.5,24.47
3095,24.11,24.26,24.23
3096,24.24,24.35,24.12
3097,24.25,24.3103,24.17
3098,24.03,24.19,24.16
3099,24.14,24.24,23.92
3100,24.4,24.47,24.2
3101,24.26,24.47,24.28
3102,23.99,24.39,24.18
3103,24.19,24.27,23.99
3104,24.35,24.36,24.2
3105,24.53,24.91,24.31
3106,24.64,24.68,24.54
3107,24.82,24.97,24.63
3108,25.1,25.24,24.91
3109,25.08,25.15,25.11
3110,25.45,25.4802,25.09
3111,25.43,25.48,25.43
3112,25.39,25.57,25.31
3113,25.4,25.6202,25.4
3114,25.17,25.79,25.47
3115,25.21,25.3,25.17
3116,25.3,25.31,25.17
3117,25.19,25.48,25.26
3118,25.2,25.41,25.28
3119,25.22,25.37,25.16
3120,25.35,25.38,25.25
3121,25.18,25.4401,25.37
3122,25.24,25.35,25.2
3123,25.24,25.49,25.23
3124,25.64,25.65,25.48
3125,25.71,25.86,25.65
3126,25.87,25.93,25.79
3127,26.0,26.08,25.93
3128,26.0118,26.12,26.01
3129,26.03,26.12,25.97
3130,26.1,26.13,26.06
3131,26.25,26.31,26.07
3132,26.19,26.34,26.24
3133,26.27,26.3,26.16
3134,26.18,26.37,26.32
3135,26.37,26.4,26.18
3136,26.42,26.5,26.46
3137,26.25,26.43,26.39
3138,26.35,26.52,26.28
3139,26.54,26.65,26.18
3140,25.95,26.16,26.11
3141,26.08,26.17,26.01
3142,25.76,26.19,26.02
3143,25.77,26.0,25.67
3144,25.94,26.13,25.65
3145,25.835,26.1,25.86
3146,26.2,26.26,25.98
3147,26.03,26.35,26.32
3148,26.4,26.45,26.12
3149,26.69,26.8,26.27
3150,26.77,26.85,26.78
3151,26.69,26.82,26.73
3152,26.6,26.86,26.8
3153,26.83,26.89,26.67
3154,26.86,27.06,26.75
3155,26.84,27.1,26.78
3156,26.86,27.1,26.84
3157,26.8,26.95,26.74
3158,26.75,26.9,26.72
3159,26.89,26.94,26.76
3160,26.85,27.0,26.9
3161,26.84,27.03,26.95
3162,27.02,27.1,26.85
3163,26.86,27.15,27.01
3164,26.83,27.15,26.97
3165,27.0,27.17,27.07
3166,27.02,27.15,26.95
3167,27.0,27.32,26.96
3168,27.145,27.28,27.16
3169,27.22,27.4,27.11
3170,27.05,27.33,27.23
3171,27.1,27.28,27.25
3172,27.08,27.18,27.08
3173,27.12,27.36,27.23
3174,27.01,27.36,27.36
3175,27.26,27.38,27.07
3176,27.1,27.44,27.33
3177,27.16,27.44,27.23
3178,27.27,27.4,27.09
3179,26.95,27.28,27.25
3180,26.76,27.01,26.81
3181,26.635,26.95,26.77
3182,26.57,26.82,26.6
3183,26.62,26.73,26.64
3184,26.52,26.7,26.53
3185,26.76,26.82,26.65
3186,27.04,27.07,26.86
3187,27.13,27.17,27.07
3188,27.25,27.36,27.17
3189,27.32,27.34,27.12
3190,27.35,27.5,27.39
3191,30.16,30.2,29.97
3192,29.885,30.08,29.98
3193,29.91,30.0,29.73
3194,29.43,29.89,29.77
3195,29.19,29.48,29.28
3196,29.16,29.36,29.31
3197,28.39,29.0,29.0
3198,28.65,28.65,28.47
3199,28.24,28.47,28.24
3200,28.15,28.28,28.08
3201,28.11,28.15,27.97
3202,28.12,28.54,28.01
3203,27.87,28.351,28.15
3204,27.7,27.9,27.9
3205,27.68,27.77,27.63
3206,28.3,28.34,27.74
3207,28.82,28.89,28.56
3208,28.22,28.75,28.699
3209,28.54,28.59,28.18
3210,28.06,28.45,28.41
3211,27.97,28.24,27.99
3212,28.059,28.16,27.8
3213,28.19,28.27,28.03
3214,27.83,28.16,28.03
3215,28.2,28.22,28.06
3216,28.11,28.33,27.99
3217,28.51,28.59,28.17
3218,28.39,28.551,28.53
3219,28.15,28.45,28.38
3220,28.42,28.46,28.12
3221,27.81,28.32,28.25
3222,27.589,27.79,27.65
3223,27.27,27.69,27.58
3224,27.21,27.36,27.27
3225,27.18,27.32,27.19
3226,27.39,27.46,27.29
3227,27.19,27.39,27.35
3228,27.23,27.74,27.12
3229,27.46,27.53,27.26
3230,27.43,27.65,27.51
3231,27.39,27.53,27.51
3232,27.22,27.35,27.26
3233,27.37,27.401,27.19
3234,27.36,27.51,27.44
3235,27.54,27.57,27.25
3236,27.33,27.51,27.49
3237,27.3,27.47,27.28
3238,27.31,27.4692,27.26
3239,27.29,27.38,27.36
3240,27.45,27.62,27.11
3241,27.38,27.68,27.62
3242,27.24,27.52,27.39
3243,27.29,27.32,27.3
3244,27.3,27.39,27.3
3245,27.49,27.65,27.46
3246,27.46,27.6,27.44
3247,27.21,27.67,27.55
3248,27.39,27.46,27.24
3249,27.27,27.33,27.24
3250,27.12,27.37,27.2
3251,27.34,27.45,27.12
3252,26.9,27.5,27.46
3253,27.22,27.38,27.05
3254,27.08,27.2,27.09
3255,27.02,27.251,27.02
3256,27.24,27.31,26.88
3257,27.38,27.51,27.41
3258,27.3,27.75,27.72
3259,27.25,27.28,27.18
3260,27.4,27.86,27.14
3261,28.14,28.21,27.53
3262,28.001,28.2,28.06
3263,28.37,28.42,28.07
3264,28.27,28.55,28.52
3265,28.44,28.81,28.49
3266,28.78,28.8,28.48
3267,28.35,28.79,28.58
3268,28.71,28.76,28.44
3269,28.37,28.71,28.66
3270,28.39,28.4,28.03
3271,29.059,29.3,29.0
3272,29.53,29.89,28.86
3273,28.01,28.48,28.32
3274,27.62,28.26,27.95
3275,28.159,28.2,27.48
3276,28.049,28.2037,27.87
3277,27.4,28.36,28.13
3278,27.91,27.95,27.6
3279,27.69,28.001,27.89
3280,27.78,28.001,27.86
3281,27.88,28.15,27.64
3282,27.701,28.32,28.1
3283,28.32,28.33,28.02
3284,28.609,28.68,28.57
3285,28.69,28.84,28.63
3286,28.56,28.8,28.56
3287,28.19,28.58,28.5
3288,28.63,28.75,28.28
3289,28.47,28.63,28.57
3290,28.49,28.65,28.39
3291,28.0,28.38,28.3
3292,28.15,28.35,28.29
3293,28.23,28.66,28.35
3294,27.74,28.5,28.35
3295,27.31,27.92,27.769
3296,27.34,27.5,27.32
3297,26.98,27.6,27.405
3298,26.56,26.9,26.9
3299,26.38,26.79,26.77
3300,26.41,26.65,26.47
3301,26.29,26.65,26.6
3302,26.02,26.43,26.43
3303,26.04,26.24,25.95
3304,26.05,26.13,25.89
3305,26.13,26.28,26.13
3306,26.12,26.27,26.11
3307,26.16,26.35,26.23
3308,26.15,26.19,26.19
3309,25.989,26.15,26.14
3310,25.7,26.19,26.1
3311,26.04,26.17,25.76
3312,25.94,26.2,25.89
3313,25.749,25.87,25.73
3314,26.04,26.27,25.62
3315,25.7,25.97,25.83
3316,25.48,25.79,25.54
3317,25.98,26.17,25.86
3318,25.82,26.19,26.1
3319,25.87,26.0,25.94
3320,26.1,26.11,25.94
3321,25.64,26.05,25.93
3322,26.031,26.38,25.78
3323,26.16,26.34,26.12
3324,26.32,26.6,26.3
3325,26.355,26.54,26.33
3326,26.21,26.52,26.35
3327,26.59,26.75,26.13
3328,26.51,26.94,26.48
3329,27.05,27.05,26.56
3330,27.15,27.37,27.22
3331,27.46,27.55,27.24
3332,27.4,27.72,27.54
3333,25.509,25.99,25.95
3334,25.37,25.49,25.45
3335,25.65,25.88,25.33
3336,25.08,25.6,25.53
3337,25.32,25.4,25.16
3338,25.58,25.73,25.215
3339,25.4,25.68,25.51
3340,25.679,25.77,25.45
3341,25.48,25.74,25.61
3342,25.8,25.85,25.48
3343,25.73,25.78,25.59
3344,25.76,25.9,25.8
3345,25.8,25.98,25.951
3346,25.47,25.9,25.85
3347,24.95,25.11,25.08
3348,25.19,25.2,24.93
3349,25.19,25.33,25.2
3350,25.24,25.4,25.31
3351,25.11,25.51,25.03
3352,24.6,25.24,25.19
3353,24.36,24.58,24.41
3354,24.63,24.66,24.15
3355,24.53,24.84,24.5
3356,24.84,24.94,24.63
3357,24.96,25.03,24.89
3358,25.25,25.46,25.13
3359,25.27,25.37,25.18
3360,25.33,25.43,25.16
3361,25.38,25.51,25.38
3362,25.2,25.78,25.09
3363,25.66,25.8,25.37
3364,25.77,25.97,25.72
3365,26.31,26.35,25.83
3366,26.23,26.6,26.35
3367,26.37,26.42,26.37
3368,26.35,26.55,26.37
3369,26.63,26.69,26.39
3370,26.65,26.72,26.7
3371,26.48,26.62,26.53
3372,26.63,26.65,26.5
3373,26.89,26.99,26.7
3374,26.6,26.95,26.88
3375,26.75,26.76,26.61
3376,26.65,26.795,26.57
3377,26.9,26.98,26.46
3378,26.92,27.11,26.77
3379,26.7,27.1,26.99
3380,26.98,27.06,26.59
3381,27.09,27.15,26.95
3382,26.95,27.23,27.15
3383,26.86,27.15,27.02
3384,27.18,27.229,26.9
3385,27.0,27.19,27.08
3386,27.06,27.17,26.96
3387,27.15,27.43,27.01
3388,27.42,27.55,27.29
3389,27.63,27.8,27.4
3390,27.85,27.9,27.65
3391,27.78,27.95,27.91
3392,28.28,28.44,27.71
3393,28.6,28.72,28.25
3394,28.49,28.83,28.8
3395,28.27,28.76,28.48
3396,28.37,28.44,28.01
3397,28.13,28.3,28.3
3398,27.99,28.2,28.1
3399,27.74,27.88,27.81
3400,27.55,27.72,27.54
3401,27.51,27.73,27.7
3402,27.54,27.64,27.43
3403,27.67,27.73,27.57
3404,28.03,28.061,27.66
3405,28.39,28.48,28.16
3406,28.17,28.31,28.21
3407,28.19,28.28,28.24
3408,27.73,28.18,28.14
3409,27.58,27.77,27.45
3410,27.42,27.55,27.37
3411,27.41,27.55,27.52
3412,27.21,27.53,27.46
3413,27.05,27.25,27.21
3414,27.14,27.16,27.04
3415,27.17,27.34,27.15
3416,27.16,27.43,27.18
3417,27.49,27.55,27.36
3418,27.1,27.45,27.4
3419,27.04,27.08,27.04
3420,26.83,27.16,27.06
3421,27.05,27.1,26.74
3422,26.69,26.81,26.65
3423,26.59,26.77,26.61
3424,26.45,26.63,26.59
3425,26.44,26.61,26.38
3426,26.12,26.34,26.24
3427,25.96,26.48,25.98
3428,25.72,26.23,26.2
3429,25.82,26.07,25.67
3430,25.95,26.09,25.66
3431,25.9,26.21,25.84
3432,25.5,25.75,25.71
3433,25.61,25.63,25.45
3434,25.87,25.95,25.4
3435,25.33,25.81,25.73
3436,25.33,25.38,25.11
3437,25.17,25.63,25.1
3438,25.29,25.54,25.35
3439,25.33,25.84,25.15
3440,25.39,25.44,25.15
3441,25.7,26.02,25.5
3442,25.86,25.93,25.69
3443,25.85,26.14,25.98
3444,26.01,26.08,25.8
3445,26.12,26.23,26.0
3446,26.38,26.49,26.1
3447,26.26,26.3,26.23
3448,26.15,26.32,26.1
3449,26.59,26.62,26.07
3450,26.35,26.75,26.68
3451,26.37,26.44,26.14
3452,27.01,27.04,26.12
3453,27.16,27.25,26.74
3454,27.09,27.22,27.2
3455,26.91,27.1,26.91
3456,27.27,27.4,26.61
3457,28.72,29.08,28.91
3458,29.03,29.21,28.89
3459,29.35,29.43,29.35
3460,28.95,29.37,29.35
3461,29.28,29.29,28.93
3462,28.91,29.31,29.23
3463,29.2,29.26,29.07
3464,28.66,28.77,28.68
3465,28.98,29.1,28.78
3466,28.91,29.2,28.91
3467,29.22,29.35,28.94
3468,29.36,29.36,28.82
3469,29.01,29.37,29.14
3470,29.15,29.3,29.19
3471,29.16,29.46,29.08
3472,28.45,28.75,28.5
3473,28.03,28.63,28.52
3474,28.59,28.61,27.8
3475,28.41,28.91,28.83
3476,28.27,28.78,28.19
3477,28.47,28.96,28.24
3478,29.61,29.7,28.46
3479,29.12,29.71,29.6
3480,29.39,30.0,29.07
3481,29.76,29.97,29.96
3482,28.49,29.51,29.5
3483,28.76,28.95,28.5
3484,28.41,28.95,28.9
3485,28.37,28.61,28.36
3486,27.48,28.4,28.34
3487,27.66,28.11,27.84
3488,28.03,28.18,27.55
3489,28.65,28.71,28.37
3490,28.39,28.92,28.84
3491,28.23,28.75,28.38
3492,28.1,28.47,28.43
3493,27.42,28.4,28.3
3494,26.7,27.3,27.26
3495,26.46,26.55,26.52
3496,26.5,26.58,26.51
3497,26.51,26.58,26.42
3498,26.31,26.67,26.57
3499,26.31,26.54,26.5
3500,26.78,26.95,26.22
3501,26.65,26.73,26.24
3502,26.3,26.53,26.45
3503,25.85,26.65,26.62
3504,25.56,25.83,25.7
3505,25.61,25.66,25.54
3506,25.66,25.71,25.63
3507,25.79,25.89,25.6
3508,25.71,25.77,25.73
3509,25.61,25.99,25.61
3510,25.88,25.98,25.58
3511,25.72,25.81,25.71
3512,25.54,26.19,25.65
3513,26.31,26.54,25.66
3514,26.15,26.41,26.18
3515,26.33,26.51,26.17
3516,26.6,26.99,26.41
3517,26.46,26.57,26.23
3518,26.88,26.9,26.47
3519,26.94,27.0,26.61
3520,26.28,26.95,26.89
3521,26.78,26.92,26.0
3522,26.42,26.65,26.45
3523,26.28,26.56,26.38
3524,26.87,26.91,26.04
3525,27.11,27.23,26.89
3526,27.14,27.27,26.69
3527,27.56,27.62,27.52
3528,27.47,27.53,27.27
3529,27.63,27.81,27.4
3530,26.95,27.45,27.31
