,open,high,close
3531,27.25,27.42,26.91
3532,27.56,27.7,27.47
3533,27.26,27.8,27.7
3534,27.02,27.55,27.42
3535,26.69,26.95,26.5
3536,26.5,26.93,26.88
3537,25.59,26.2,26.15
3538,25.94,26.12,25.64
3539,25.95,26.34,25.63
3540,25.39,26.51,25.75
3541,25.64,25.99,25.26
3542,25.65,26.04,25.7
3543,26.14,26.24,25.78
3544,26.34,26.38,26.33
3545,26.09,26.39,26.07
3546,25.98,26.43,26.07
3547,25.64,26.14,25.96
3548,24.8,25.42,25.39
3549,25.2,25.25,24.65
3550,24.97,25.14,24.99
3551,24.67,24.96,24.88
3552,23.94,24.75,24.68
3553,23.72,23.98,23.75
3554,24.44,24.56,23.67
3555,24.47,24.52,24.09
3556,24.99,25.22,24.87
3557,24.75,24.92,24.88
3558,24.98,25.03,24.64
3559,24.73,24.91,24.61
3560,24.47,24.67,24.4
3561,24.78,24.87,24.41
3562,24.25,24.89,24.79
3563,24.2,24.54,24.22
3564,24.2,24.27,24.16
3565,24.63,24.71,24.03
3566,24.86,25.0,24.63
3567,25.4,25.54,24.76
3568,25.88,26.05,25.57
3569,25.85,26.01,25.79
3570,26.08,26.18,25.62
3571,26.04,26.2,25.99
3572,26.15,26.47,26.2
3573,25.9,26.5,26.36
3574,25.75,26.14,25.74
3575,26.11,26.35,25.99
3576,25.86,26.5,26.37
3577,26.25,26.39,25.86
3578,25.65,26.29,26.1
3579,25.54,25.95,25.72
3580,25.73,25.88,25.57
3581,25.95,26.25,25.8
3582,25.39,25.94,25.74
3583,25.33,25.64,25.22
3584,25.48,25.72,25.49
3585,25.75,25.99,25.72
3586,25.06,25.8,25.76
3587,25.61,25.61,25.21
3588,24.77,25.54,25.5
3589,25.6,25.74,24.92
3590,24.68,24.79,24.6
3591,24.27,24.88,24.76
3592,24.89,25.18,24.2
3593,24.71,24.79,24.59
3594,25.61,25.67,24.57
3595,25.31,25.83,25.58
3596,26.23,26.43,25.17
3597,25.76,25.8,25.09
3598,25.99,26.09,25.73
3599,25.1,26.0,25.72
3600,24.46,24.7,24.35
3601,24.25,24.71,24.21
3602,24.67,25.1,24.67
3603,24.94,25.26,25.04
3604,25.46,25.62,25.25
3605,25.6,25.75,25.49
3606,25.55,25.93,25.29
3607,26.75,26.8,26.57
3608,26.02,26.52,26.25
3609,25.98,26.43,26.32
3610,25.89,26.04,26.04
3611,24.52,25.95,25.93
3612,24.68,24.96,24.86
3613,23.72,24.74,24.67
3614,22.81,23.44,23.39
3615,23.06,23.26,22.8
3616,23.31,23.46,22.95
3617,22.95,23.79,23.56
3618,23.17,23.5,23.27
3619,23.07,23.55,23.44
3620,23.58,23.66,23.07
3621,24.02,24.12,23.54
3622,23.74,24.07,23.7
3623,23.9,24.21,23.58
3624,24.07,24.47,23.61
3625,23.54,24.27,24.19
3626,24.44,24.5,24.07
3627,24.29,24.8,24.63
3628,24.77,24.87,24.14
3629,24.82,24.88,24.53
3630,24.62,24.99,24.96
3631,47.25,48.5,48.3
3632,46.41,47.12,46.99
3633,46.55,47.1,46.44
3634,47.3,47.67,46.44
3635,46.8,47.52,47.38
3636,47.88,47.95,46.58
3637,46.86,47.62,47.42
3638,47.83,48.53,46.96
3639,47.8,47.94,47.32
3640,47.93,49.1,48.56
3641,47.45,48.35,47.46
3642,50.16,50.17,48.24
3643,48.73,50.04,49.91
3644,49.69,49.7,48.82
3645,49.32,50.6,49.17
3646,52.03,52.05,49.85
3647,51.95,52.54,52.28
3648,51.59,52.4,51.0
3649,51.87,52.15,51.33
3650,52.94,53.0,51.46
3651,56.32,56.65,55.35
3652,57.0,57.32,56.27
3653,56.33,57.0,56.97
3654,56.52,56.75,56.39
3655,55.1,56.3,55.92
3656,54.72,55.92,55.81
3657,55.37,55.55,54.24
3658,54.92,56.01,55.8
3659,54.02,55.23,54.77
3660,53.59,53.8,53.79
3661,52.3,53.75,53.72
3662,52.74,52.99,51.7
3663,53.01,53.24,52.75
3664,53.28,54.0,52.97
3665,54.03,54.69,53.39
3666,53.54,54.23,53.82
3667,53.05,54.28,54.0
3668,53.49,53.72,53.04
3669,53.25,54.75,53.11
3670,53.84,54.4,53.53
3671,54.42,54.99,54.36
3672,53.0,54.55,54.48
3673,53.68,53.75,52.5
3674,55.0,55.06,54.17
3675,53.85,55.01,54.66
3676,53.56,54.48,54.01
3677,55.0,55.22,53.53
3678,54.87,55.74,55.47
3679,56.95,57.09,55.34
3680,56.13,57.44,56.54
3681,57.28,57.35,56.71
3682,58.65,58.96,57.69
3683,58.43,58.63,57.68
3684,57.6,58.61,58.08
3685,57.64,58.25,56.9
3686,58.06,58.64,58.23
3687,57.45,58.3,58.22
3688,56.98,58.0,57.84
3689,55.01,56.9,56.62
3690,55.55,55.8,54.86
3691,56.95,57.03,55.85
3692,56.6,56.92,56.69
3693,55.99,57.0,56.99
3694,54.24,55.93,55.36
3695,54.1,55.43,54.51
3696,55.07,55.1,53.86
3697,56.0,56.55,55.1
3698,56.2,56.62,56.01
3699,56.99,57.1,57.03
3700,55.78,56.8,56.68
3701,56.75,57.25,56.1
3702,52.43,53.24,53.0
3703,53.19,54.07,53.47
3704,52.2,53.39,53.11
3705,52.15,52.49,52.07
3706,53.4,53.5,51.95
3707,51.25,52.8,52.68
3708,53.36,53.37,51.23
3709,51.43,53.26,53.2
3710,51.43,51.93,51.67
3711,51.97,52.99,52.51
3712,52.6,53.2,53.15
3713,52.28,52.5,50.77
3714,50.39,51.26,50.41
3715,51.26,52.37,52.29
3716,48.25,49.33,49.29
3717,47.36,48.9,48.87
3718,44.0,46.62,46.38
3719,44.23,45.45,43.99
3720,44.75,45.98,44.99
3721,43.81,45.06,44.05
3722,45.39,45.57,43.77
3723,45.3,46.59,44.8
3724,46.1,46.81,45.61
3725,44.32,46.25,46.23
3726,44.87,45.04,43.74
3727,46.04,47.1,45.25
3728,47.11,47.5,46.2
3729,46.4,46.96,46.51
3730,44.83,46.48,45.64
3731,46.6,46.71,45.23
3732,47.71,48.0,47.46
3733,46.68,47.82,47.2
3734,46.72,48.24,47.75
3735,48.67,48.9,47.29
3736,47.6,48.13,47.78
3737,46.9,48.26,47.91
3738,48.15,48.3,47.15
3739,50.23,51.1,48.58
3740,48.54,49.82,49.79
3741,47.25,48.95,48.7
3742,47.75,48.27,47.82
3743,47.5,47.52,45.91
3744,47.45,48.6,48.21
3745,48.52,48.52,47.02
3746,50.14,50.48,49.08
3747,48.89,51.0,50.58
3748,50.48,50.66,49.38
3749,52.33,52.45,50.84
3750,52.5,52.65,52.1
3751,52.66,52.85,52.22
3752,52.85,53.45,53.23
3753,51.56,52.38,52.28
3754,51.38,51.7,51.04
3755,50.04,52.05,52.0
3756,49.43,50.23,50.0
3757,49.96,50.74,49.77
3758,47.25,49.73,49.71
3759,47.99,49.7,47.06
3760,47.61,48.75,48.47
3761,48.15,49.15,48.12
3762,47.11,49.0,48.91
3763,47.0,47.3,47.09
3764,44.9,47.25,45.67
3765,44.29,45.17,43.99
3766,45.51,45.85,44.41
3767,47.58,48.09,45.75
3768,47.61,48.0,47.98
3769,47.55,48.83,48.1
3770,46.85,48.3,48.25
3771,43.74,45.41,45.35
3772,45.45,45.71,42.83
3773,41.75,46.36,46.23
3774,46.49,46.8,43.01
3775,48.95,49.99,47.51
3776,49.87,50.89,49.56
3777,52.06,52.74,51.11
3778,52.52,53.3,52.0
3779,51.31,52.8,51.25
3780,51.39,51.86,51.8
3781,53.37,53.73,51.86
3782,52.04,53.07,52.91
3783,53.69,54.2,52.24
3784,53.31,54.73,53.21
3785,54.41,54.93,52.92
3786,53.09,54.9,54.85
3787,51.24,52.52,51.84
3788,52.38,52.92,51.44
3789,54.12,54.39,52.66
3790,54.55,55.79,54.7
3791,54.6,54.94,54.92
3792,51.05,54.39,54.13
3793,54.7,55.0,52.95
3794,52.09,54.64,54.16
3795,53.4,54.55,52.28
3796,54.37,55.1,54.1
3797,55.47,55.94,54.36
3798,55.53,56.29,55.99
3799,55.66,56.44,55.68
3800,53.15,55.55,55.25
3801,54.84,55.48,54.22
3802,52.58,55.78,55.54
3803,53.24,54.18,52.57
3804,51.65,53.3,52.82
3805,49.89,52.6,51.98
3806,51.5,52.14,51.9
3807,50.43,51.75,51.66
3808,49.5,51.23,49.98
3809,50.99,51.64,49.42
3810,52.9,53.42,50.91
3811,51.64,53.36,52.64
3812,51.65,52.72,52.05
3813,53.59,53.69,52.32
3814,54.14,54.52,53.26
3815,53.7,54.84,54.82
3816,51.87,53.72,53.69
3817,53.95,54.6,52.19
3818,55.5,55.55,54.01
3819,56.21,56.4,56.03
3820,54.71,56.03,55.74
3821,54.49,56.44,54.75
3822,54.4,55.1,54.88
3823,50.45,52.91,52.69
3824,52.53,52.67,50.05
3825,54.4,55.0,52.12
3826,51.27,54.97,54.97
3827,49.18,50.29,49.47
3828,49.44,50.54,48.62
3829,51.26,51.68,49.56
3830,52.64,54.07,51.21
3831,52.16,53.19,52.75
3832,52.1,53.3,52.26
3833,51.47,52.91,52.24
3834,54.07,54.45,51.5
3835,52.9,54.45,53.73
3836,53.85,54.43,53.02
3837,55.7,55.82,53.99
3838,56.52,56.7,55.59
3839,57.44,57.98,57.2
3840,56.79,57.31,56.37
3841,57.95,58.28,56.63
3842,56.4,58.1,57.81
3843,56.0,56.75,55.69
3844,55.15,56.26,55.93
3845,55.89,56.45,54.79
3846,55.12,57.11,56.3
3847,57.33,57.43,54.87
3848,54.3,57.31,57.22
3849,56.89,57.3,55.87
3850,55.98,56.97,56.45
3851,57.44,57.61,56.33
3852,58.9,59.09,57.28
3853,59.83,60.4,60.38
3854,59.95,60.65,60.31
3855,58.8,59.88,59.44
3856,59.1,60.92,59.08
3857,60.48,60.78,59.23
3858,61.05,61.14,60.45
3859,60.21,61.59,61.36
3860,61.4,62.02,60.1
3861,62.18,63.0,62.23
3862,62.74,62.99,62.14
3863,61.0,62.51,62.49
3864,62.14,62.24,61.22
3865,62.08,63.02,62.1
3866,62.52,62.8,62.54
3867,63.51,65.0,64.34
3868,63.63,64.7,63.95
3869,63.67,63.88,62.72
3870,62.91,63.7,63.63
3871,63.0,63.88,63.08
3872,61.24,63.5,63.3
3873,59.05,61.42,61.37
3874,58.78,59.7,58.34
3875,59.07,60.15,58.39
3876,59.1,60.0,58.55
3877,57.94,59.89,59.08
3878,58.05,58.75,57.99
3879,59.72,60.27,58.05
3880,59.4,60.36,59.9
3881,59.91,60.14,58.93
3882,61.7,62.06,60.23
3883,62.0,62.99,61.68
3884,60.26,61.88,61.82
3885,60.49,60.85,60.14
3886,60.01,61.24,61.13
3887,60.12,60.66,60.65
3888,60.3,61.61,59.8
3889,61.61,61.89,60.4
3890,60.8,62.23,61.15
3891,62.4,62.69,61.12
3892,64.15,64.5,62.66
3893,63.06,63.81,63.71
3894,62.45,62.9,62.85
3895,63.9,64.5,62.32
3896,64.23,64.4,63.82
3897,64.19,64.85,63.8
3898,64.1,65.18,64.6
3899,64.05,64.71,63.74
3900,66.61,66.63,64.46
3901,67.1,67.85,66.1
3902,68.53,70.0,69.86
3903,68.85,69.84,67.87
3904,68.66,69.62,69.55
3905,68.3,69.04,68.47
3906,69.52,70.32,68.61
3907,68.48,69.8,69.28
3908,69.72,70.62,68.71
3909,68.69,69.86,69.38
3910,69.75,70.02,68.56
3911,69.25,69.91,68.9
3912,67.11,69.25,69.23
3913,66.65,67.11,67.04
3914,67.84,68.48,66.25
3915,68.23,68.85,67.87
3916,67.98,68.71,67.85
3917,67.42,69.07,67.68
3918,67.72,68.03,67.27
3919,68.01,68.02,67.54
3920,69.15,69.25,66.76
3921,68.62,69.89,69.49
3922,68.92,69.4,69.27
3923,67.17,69.11,68.98
3924,66.02,67.95,67.44
3925,67.13,68.24,66.27
3926,67.16,67.98,67.95
3927,67.66,68.13,67.32
3928,67.52,68.45,67.06
3929,68.25,68.84,67.83
3930,67.98,69.0,68.65
3931,66.49,68.17,68.1
3932,65.0,66.08,66.0
3933,63.83,65.23,64.77
3934,64.66,65.08,64.21
3935,63.12,64.9,64.84
3936,63.17,64.12,62.8
3937,64.79,65.07,63.74
3938,64.99,65.71,65.14
3939,64.38,64.81,64.71
3940,64.36,64.6,64.05
3941,66.45,67.8,65.4
3942,66.25,66.97,66.54
3943,66.36,66.61,65.75
3944,66.1,67.05,66.12
3945,68.23,68.34,65.95
3946,66.8,67.95,67.9
3947,64.7,66.44,65.79
3948,64.34,65.65,65.21
3949,64.46,66.06,64.42
3950,64.22,65.05,64.25
3951,62.7,64.94,64.78
3952,61.86,64.03,63.27
3953,61.93,63.02,61.4
3954,60.08,62.25,61.84
3955,59.3,60.73,58.15
3956,58.92,59.54,58.88
3957,62.1,62.2,59.64
3958,62.32,63.63,62.2
3959,60.61,62.6,62.56
3960,60.5,61.62,61.32
3961,60.47,61.44,60.43
3962,57.9,60.18,60.16
3963,57.4,58.01,57.9
3964,56.34,57.58,56.75
3965,59.12,59.3,56.03
3966,57.87,58.91,58.45
3967,55.9,58.5,58.06
3968,55.7,56.64,56.38
3969,55.76,56.84,56.32
3970,53.6,55.75,55.51
3971,57.5,57.57,54.56
3972,56.8,58.65,58.04
3973,56.16,58.0,57.72
3974,56.92,58.4,56.44
3975,52.48,56.93,56.23
3976,51.63,53.55,53.05
3977,50.94,52.5,51.79
3978,49.62,51.59,51.17
3979,50.1,50.68,49.96
3980,51.51,51.8,50.27
3981,52.27,53.0,51.3
3982,50.65,52.45,52.01
3983,47.92,50.6,49.71
3984,52.35,52.61,50.76
3985,54.46,54.7,53.87
3986,53.41,55.0,54.32
3987,54.02,55.1,52.91
3988,54.92,57.95,57.58
3989,56.11,57.36,55.4
3990,56.56,58.39,56.02
3991,56.18,58.39,57.74
3992,57.19,59.08,56.1
3993,56.85,58.06,57.05
3994,59.04,59.66,56.94
3995,61.05,61.3,60.25
3996,62.34,62.95,60.74
3997,61.9,63.36,62.31
3998,59.6,62.28,62.05
3999,60.67,61.53,59.12
4000,61.13,61.15,60.66
4001,62.7,63.2,60.78
4002,61.66,62.75,62.7
4003,63.78,64.13,61.88
4004,62.84,64.71,64.62
4005,64.71,65.05,63.2
4006,65.75,66.09,64.69
4007,65.24,65.99,65.83
4008,64.77,65.86,65.52
4009,64.98,65.55,65.01
4010,66.51,67.24,64.86
4011,66.04,67.05,66.35
4012,66.53,67.12,66.13
4013,67.3,67.36,66.89
4014,67.21,67.54,67.45
4015,66.8,66.81,66.47
4016,66.01,67.39,66.19
4017,65.65,66.88,65.8
4018,66.05,66.25,65.47
4019,67.12,67.32,66.59
4020,66.26,67.52,67.48
4021,67.0,67.99,66.32
4022,69.24,69.24,67.09
4023,68.03,69.4,69.18
4024,71.22,73.0,72.57
4025,70.6,71.5,70.57
4026,70.66,72.01,71.82
4027,71.45,72.16,71.18
4028,71.4,72.0,71.34
4029,70.7,72.05,71.6
4030,64.21,66.75,66.5
4031,65.9,66.25,64.48
4032,66.2,66.91,65.69
4033,68.3,68.4,66.06
4034,70.22,70.72,68.51
4035,70.3,70.8,70.47
4036,72.05,73.15,70.6
4037,72.6,73.41,73.0
4038,71.55,76.15,72.74
4039,69.86,71.53,71.14
4040,67.82,70.21,70.14
4041,69.1,69.81,68.85
4042,70.0,70.61,68.83
4043,69.15,70.55,69.84
4044,67.14,69.59,69.41
4045,68.21,68.85,67.32
4046,67.95,67.96,66.88
4047,67.51,68.3,68.02
4048,70.22,70.55,68.9
4049,72.05,72.3,70.69
4050,71.02,72.41,72.08
4051,72.85,72.85,72.12
4052,73.7,73.75,73.19
4053,72.12,73.73,73.68
4054,72.89,73.48,72.36
4055,70.76,73.08,72.6
4056,70.55,71.02,70.78
4057,69.6,70.7,70.34
4058,69.49,70.38,69.18
4059,69.56,70.58,69.19
4060,70.8,71.75,70.34
4061,71.66,71.9,70.91
4062,69.94,71.78,71.72
4063,70.39,71.6,69.7
4064,69.45,70.35,70.31
4065,68.05,69.99,68.79
4066,67.69,69.2,68.09
4067,69.1,70.14,68.17
4068,67.7,69.88,69.16
4069,68.74,69.3,68.27
4070,69.13,69.2,68.72
4071,69.96,70.0,69.4
4072,71.13,71.24,70.0
4073,71.24,71.3,70.4
4074,71.75,72.1,72.06
4075,70.83,72.15,71.38
4076,68.0,71.05,70.75
4077,69.25,70.18,68.53
4078,71.0,71.15,69.76
4079,67.66,70.3,70.17
4080,68.53,69.06,67.75
4081,69.53,69.68,67.12
4082,70.07,71.0,69.13
4083,67.57,69.79,69.69
4084,68.2,69.93,67.55
4085,68.11,68.47,68.25
4086,70.3,71.1,69.0
4087,65.81,69.0,68.04
4088,63.39,66.31,65.43
4089,60.52,62.11,61.48
4090,61.4,61.58,60.79
4091,59.56,62.31,62.18
4092,60.65,61.5,60.04
4093,57.95,60.09,59.68
4094,56.57,57.42,57.15
4095,56.38,57.19,56.19
4096,53.75,57.38,56.75
4097,53.38,55.0,51.94
4098,55.31,55.31,53.38
4099,54.81,56.94,55.81
4100,55.75,56.19,54.69
4101,55.38,57.19,55.38
4102,57.38,57.94,55.56
4103,56.06,58.56,58.25
4104,57.13,57.5,56.06
4105,54.94,57.0,56.56
4106,50.56,54.06,54.0
4107,52.25,53.25,50.06
4108,54.56,56.13,52.69
4109,54.5,55.5,54.31
4110,52.5,55.13,54.56
4111,55.31,56.08,53.69
4112,52.5,55.25,54.0
4113,52.19,54.75,54.19
4114,54.69,55.0,51.94
4115,57.94,58.19,56.69
4116,60.31,60.59,59.25
4117,59.88,61.13,60.69
4118,58.63,60.0,59.44
4119,57.25,58.63,57.44
4120,57.5,58.13,56.69
4121,58.56,59.5,59.36
4122,59.56,60.08,59.0
4123,59.38,61.19,59.38
4124,57.63,59.94,59.56
4125,54.44,57.5,56.75
4126,56.31,56.81,55.19
4127,55.25,58.06,56.25
4128,57.38,58.25,55.88
4129,57.0,58.25,57.31
4130,59.0,60.19,58.81
4131,57.63,59.0,58.38
4132,59.63,61.06,58.19
4133,58.81,59.44,58.75
4134,61.31,61.56,59.13
4135,63.75,64.5,62.25
4136,62.0,65.06,64.69
4137,62.06,63.81,62.56
4138,60.75,62.06,61.94
4139,62.5,63.38,60.81
4140,60.81,62.63,62.38
4141,63.0,63.75,61.06
4142,64.5,64.75,63.38
4143,63.56,64.62,64.5
4144,61.0,64.31,64.0
4145,62.75,64.0,61.81
4146,61.0,63.44,62.94
4147,59.75,60.94,60.56
4148,60.75,61.0,60.13
4149,60.0,61.44,61.0
4150,53.69,56.19,55.5
4151,53.63,54.88,52.94
4152,53.38,53.5,52.56
4153,54.88,55.0,53.5
4154,53.0,55.75,55.0
4155,51.0,53.81,52.88
4156,50.0,52.63,51.81
4157,48.94,49.75,48.94
4158,48.5,49.88,49.13
4159,47.81,50.5,48.44
4160,43.19,48.88,47.94
4161,44.13,45.0,43.38
4162,43.94,45.81,43.38
4163,45.13,46.25,44.56
4164,46.13,46.81,46.44
4165,46.88,48.56,46.88
4166,44.75,47.13,46.44
4167,40.75,45.13,43.44
4168,42.81,44.0,41.5
4169,47.44,48.0,44.81
4170,49.0,50.0,47.81
4171,51.05,52.0,49.19
4172,57.94,58.73,55.5
4173,60.5,60.5,57.25
4174,57.81,60.0,58.38
4175,55.5,58.75,58.06
4176,54.63,55.88,54.44
4177,53.44,54.0,53.13
4178,60.0,60.06,56.69
4179,59.19,60.5,59.88
4180,57.25,59.0,56.44
4181,58.06,60.63,56.63
4182,62.0,62.06,57.38
4183,66.81,67.12,65.06
4184,69.37,69.75,67.0
4185,71.44,72.25,70.69
4186,69.0,70.44,69.94
4187,66.06,69.5,68.25
4188,67.37,69.25,67.75
4189,68.12,68.5,67.19
4190,69.44,70.0,69.06
4191,69.44,71.5,68.94
4192,69.06,70.87,70.06
4193,68.0,69.81,68.81
4194,66.69,68.12,66.44
4195,69.94,70.31,67.37
4196,68.5,71.31,70.87
4197,71.12,72.37,69.44
4198,69.75,71.87,70.5
4199,68.69,70.12,69.5
4200,69.25,69.62,68.25
4201,70.37,70.84,70.31
4202,68.5,70.06,69.62
4203,69.0,69.5,68.87
4204,67.5,70.12,69.06
4205,64.69,69.19,67.69
4206,61.0,65.06,64.44
4207,61.94,63.44,61.25
4208,62.63,62.94,61.5
4209,64.62,66.25,62.13
4210,61.31,66.12,65.19
4211,58.44,62.19,61.88
4212,49.63,53.25,51.75
4213,51.88,52.44,50.44
4214,53.5,53.81,50.38
4215,53.88,54.88,53.75
4216,56.31,56.88,54.38
4217,54.0,56.94,55.75
4218,53.94,55.56,54.56
4219,55.63,55.75,54.19
4220,55.81,56.75,55.56
4221,55.5,57.25,55.38
4222,56.38,56.56,55.44
4223,59.56,59.81,56.56
4224,60.5,60.81,59.13
4225,61.0,61.31,60.31
4226,60.81,61.88,61.31
4227,63.44,63.56,60.63
4228,60.94,65.87,62.69
4229,63.25,63.5,61.25
4230,61.13,63.5,63.25
4231,64.0,65.12,64.19
4232,64.87,65.0,64.25
4233,63.63,65.75,65.0
4234,64.25,64.62,63.0
4235,65.44,65.62,64.19
4236,68.69,68.75,65.81
4237,67.56,68.75,68.25
4238,68.75,69.31,68.12
4239,69.12,69.69,68.81
4240,70.37,70.87,69.31
4241,70.0,72.06,70.06
4242,70.06,70.69,69.44
4243,70.0,70.69,70.12
4244,70.0,70.62,70.19
4245,70.87,72.0,69.81
4246,70.69,70.94,70.0
4247,71.19,72.75,70.94
4248,70.19,72.12,71.31
4249,70.69,71.69,70.62
4250,70.62,71.19,71.12
4251,70.81,71.12,70.75
4252,70.81,72.44,71.25
4253,70.69,70.81,70.62
4254,71.12,71.44,71.0
4255,71.12,72.0,71.56
4256,71.87,72.25,71.0
4257,72.0,73.0,71.62
4258,72.31,73.37,72.19
4259,72.44,72.69,72.44
4260,73.81,74.06,72.62
4261,73.75,74.87,74.25
4262,70.06,74.69,74.12
4263,70.19,71.12,70.0
4264,69.44,69.87,69.12
4265,68.19,70.37,70.25
4266,68.56,70.44,69.37
4267,69.94,70.06,68.69
4268,70.19,71.12,69.81
4269,70.94,71.81,69.69
4270,67.87,70.12,69.37
4271,69.06,69.5,67.81
4272,70.81,71.0,69.0
4273,72.06,72.12,70.56
4274,74.75,75.0,72.31
4275,73.44,75.25,74.81
4276,76.06,77.5,73.12
4277,77.62,79.5,78.5
4278,78.25,79.56,78.19
4279,79.5,79.75,78.94
4280,78.81,80.0,79.94
4281,78.25,81.0,80.31
4282,78.81,80.5,79.12
4283,80.69,81.31,79.44
4284,81.27,82.87,82.0
4285,78.87,81.69,80.94
4286,79.87,79.87,78.5
4287,79.69,80.06,80.0
4288,77.06,80.0,80.0
4289,78.25,78.94,77.19
4290,79.0,80.06,78.94
4291,79.25,80.12,78.81
4292,77.5,80.12,79.5
4293,79.94,80.06,77.69
4294,81.37,82.0,79.87
4295,77.0,82.19,80.69
4296,73.87,75.25,74.94
4297,72.56,73.81,73.69
4298,72.62,73.12,72.56
4299,70.81,72.69,72.37
4300,69.81,71.0,70.5
4301,66.75,68.0,67.87
4302,69.0,69.0,66.87
4303,69.62,69.69,68.81
4304,71.56,72.12,68.81
4305,69.25,70.75,70.5
4306,68.19,69.87,69.62
4307,66.02,68.37,66.87
4308,66.0,66.75,66.31
4309,64.37,66.0,64.56
4310,63.64,63.7,62.56
4311,62.44,64.12,63.38
4312,62.06,62.63,61.44
4313,64.56,64.75,61.5
4314,63.13,66.56,65.56
4315,63.88,65.56,63.19
4316,65.12,65.25,64.19
4317,65.37,65.94,65.06
4318,68.06,68.06,66.19
4319,68.87,69.12,67.69
4320,69.56,70.62,69.5
4321,69.0,69.44,69.37
4322,68.44,69.75,68.81
4323,66.62,68.12,67.87
4324,67.75,67.87,66.19
4325,70.19,70.44,67.81
4326,70.94,71.37,69.81
4327,70.25,71.81,71.12
4328,70.31,71.25,70.44
4329,70.37,70.81,70.56
4330,72.81,73.5,69.87
4331,72.87,74.0,73.44
4332,70.75,71.0,69.75
4333,67.44,69.94,69.81
4334,70.0,71.12,68.0
4335,68.75,69.5,69.37
4336,67.25,68.0,66.62
4337,78.62,79.87,78.94
4338,81.44,81.5,78.69
4339,76.5,81.94,80.56
4340,74.25,76.0,75.87
4341,79.12,79.5,74.12
4342,80.87,82.25,79.25
4343,82.12,82.25,79.37
4344,85.12,86.06,83.87
4345,88.62,88.62,86.06
4346,87.0,89.37,89.06
4347,87.87,88.0,86.0
4348,88.25,88.5,86.37
4349,91.56,92.0,88.56
4350,94.44,96.5,90.87
4351,106.0,108.25,106.25
4352,106.19,108.62,103.37
4353,105.19,108.94,107.19
4354,103.62,107.44,104.31
4355,107.77,108.25,104.06
4356,112.62,115.0,111.69
4357,106.81,112.87,111.87
4358,102.81,105.62,103.25
4359,96.75,103.12,102.75
4360,98.75,99.75,97.37
4361,95.25,99.5,99.37
4362,95.94,96.69,95.37
4363,94.56,96.62,95.37
4364,98.62,99.25,95.12
4365,97.62,100.25,98.0
4366,99.56,102.5,101.0
4367,95.31,100.0,100.0
4368,93.81,96.19,95.56
4369,96.12,97.5,92.87
4370,96.0,97.37,90.62
4371,94.75,98.87,96.12
4372,91.81,95.37,93.37
4373,89.62,94.09,90.81
4374,91.75,91.75,89.37
4375,90.25,92.12,91.56
4376,94.69,94.7,91.31
4377,94.25,95.87,94.75
4378,93.5,95.75,94.25
4379,95.12,97.12,93.81
4380,100.0,100.06,95.06
4381,98.5,99.69,99.62
4382,99.25,100.19,97.62
4383,99.75,100.0,98.56
4384,101.23,101.75,99.62
4385,104.87,104.87,99.94
4386,103.89,106.56,106.0
4387,109.44,109.44,104.0
4388,106.44,110.0,109.94
4389,106.81,106.87,106.62
4390,104.37,108.0,106.56
4391,102.06,104.19,103.62
4392,102.44,103.94,100.81
4393,98.5,103.25,102.94
4394,97.62,98.19,97.87
4395,98.12,100.25,98.25
4396,99.89,101.19,98.75
4397,102.44,103.5,99.37
4398,101.0,103.87,102.81
4399,103.8,105.69,101.25
4400,107.0,107.25,103.75
4401,107.06,109.69,106.0
4402,110.5,111.5,107.0
4403,111.81,116.5,115.31
4404,107.19,113.94,112.25
4405,104.37,108.62,107.81
4406,108.5,108.87,105.81
4407,111.5,114.25,109.37
4408,113.44,113.69,112.25
4409,108.62,112.25,111.44
4410,112.19,113.87,110.0
4411,111.12,116.37,113.81
4412,113.56,117.12,112.62
4413,117.37,118.62,116.56
